experiment,validator,threshold,data,rep_idx,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,median_DCR,mia_recall,mia_precision
sp_ad,rf_scikit,0.2,hp,0,0.017402920438943464,0.23778565838213048,0.004952158886362233,0.437432026896408,-0.047879075656853454,-0.11789098997399386,-0.01828075090841666,0.5411764705882353,0.34570135746606334,0.9645134061414973,0.3739130434782608,0.5253051001821494
sp_ad,rf_scikit,0.2,hp,1,0.023044516310459215,0.29842917824509874,0.005837098223896591,0.49838165548992536,0.05026511554289326,-0.09411263989445463,-0.005565936749633779,0.5266968325791855,0.3230769230769231,0.9590361589812547,0.29565217391304344,0.4852770468690405
sp_ad,rf_scikit,0.2,hp,2,0.019781973172086464,0.2237411668967442,0.004333294409274238,0.44775987524421373,0.000892291864514061,-0.09412303438296678,-0.0025552739487993276,0.5475113122171946,0.346606334841629,0.9581240813282302,0.4057971014492754,0.5262716077653513
sp_ad,rf_scikit,0.2,hp,3,0.030935457174716647,0.37267066907648494,0.0056977723065080865,0.5235067056807814,0.042558958531180746,-0.09447982302093168,-0.0032840636973667237,0.5339366515837104,0.3384615384615385,0.9630442698402611,0.3391304347826087,0.5205555555555555
sp_ad,rf_scikit,0.2,hp,4,0.017842008626614742,0.3709264117860275,0.005750653792633235,0.41041777184553624,-0.0008376365147199083,-0.09243973839199121,-0.01085540346206558,0.5375565610859728,0.3375565610859728,0.9656855025081982,0.42898550724637685,0.5528822055137844
sp_ad,rf_scikit,0.2,hp,5,0.025785457720379684,0.3316379631293274,0.004350845536187996,0.48444538507405904,-0.0290519151630263,-0.09592547086458807,-0.008053410252323048,0.5366515837104072,0.3375565610859729,0.9702320021073672,0.37681159420289856,0.5440005165132319
sp_ad,rf_scikit,0.2,hp,6,0.025429229776707685,0.42878144838951415,0.0026531407686880477,0.45679959910531903,0.05555753402975616,-0.09475055153167937,0.009549294131548383,0.56289592760181,0.3529411764705882,0.9570317969613237,0.3652173913043478,0.5088742138364779
sp_ad,rf_scikit,0.2,hp,7,0.022741934952059444,0.2907052172262084,0.005254624358023625,0.5067254935748817,-0.017147683206711006,-0.08947163213952222,-0.013924366840668917,0.5357466063348416,0.33031674208144796,0.965813975918894,0.37681159420289856,0.5204203138745376
sp_ad,rf_scikit,0.2,hp,8,0.024100441735064936,0.27708832363039987,0.005542045878102338,0.5020036282192092,-0.020434423472617924,-0.1001701660325085,-0.014595379945964354,0.5384615384615384,0.334841628959276,0.9597441488020789,0.3507246376811594,0.4969620369519257
sp_ad,rf_scikit,0.2,hp,9,0.0285193884900467,0.3562021264402293,0.005095559521629935,0.43142553121915656,0.0116047404241848,-0.11008004926286663,-0.008382219489025802,0.5574660633484163,0.3547511312217195,0.9678825537839468,0.3391304347826086,0.48567384400568747
sp_ad,rf_scikit,0.3,hp,0,0.02074115242973299,0.19172235347264505,0.004505531635606901,0.4418282790393479,-0.011049036483064267,-0.08389071731332544,-0.012293917708258606,0.5601809954751131,0.3601809954751131,0.946887022157831,0.3942028985507246,0.5398243543094041
sp_ad,rf_scikit,0.3,hp,1,0.023160755881596995,0.27803474204027956,0.006910678075829294,0.4733701355556739,-0.08895764086736302,-0.09878228834437412,0.0012226583801268759,0.5547511312217195,0.36289592760181,0.9586095088514079,0.3797101449275363,0.5356999030501901
sp_ad,rf_scikit,0.3,hp,2,0.01949708255086655,0.23057114511885343,0.0059732717737686495,0.4745250463468054,-0.026745014245014187,-0.08962290949426129,-0.015228778415833422,0.539366515837104,0.3294117647058823,0.9480158271275122,0.38260869565217387,0.4924397920087575
sp_ad,rf_scikit,0.3,hp,3,0.027583588432235656,0.390024820483372,0.004886825069024247,0.4971842111977383,0.025840086054206513,-0.1072133167222764,0.001137196158715978,0.5429864253393665,0.3375565610859728,0.9588470200562945,0.3536231884057971,0.4751160839906641
sp_ad,rf_scikit,0.3,hp,4,0.026137096398289723,0.136033471417559,0.004229181588481324,0.4972760379784553,0.01628111150680589,-0.10283755114645259,0.0005919467871440681,0.5411764705882353,0.3294117647058823,0.9571023753051918,0.3449275362318841,0.5209474397375552
sp_ad,rf_scikit,0.3,hp,5,0.02097124041284259,0.1911891334503733,0.006244016020615752,0.45200421902945925,-0.0006125850743906036,-0.10378439970615229,-0.0033694906199139008,0.5366515837104072,0.3384615384615385,0.9638079528028809,0.4144927536231884,0.5341100566100565
sp_ad,rf_scikit,0.3,hp,6,0.02764791053858945,0.2855270042010019,0.0031331590548556365,0.46231949410545503,0.06754041033554925,-0.1042040103892393,0.005456163003174683,0.5502262443438914,0.3511312217194571,0.9650421712273392,0.3536231884057971,0.5074125874125874
sp_ad,rf_scikit,0.3,hp,7,0.02842545409301432,0.33137172432761847,0.004372252964935619,0.5185177378713225,-0.057215495409939865,-0.0977610554816141,-0.00097613463545973,0.5466063348416289,0.34208144796380086,0.9627400747814389,0.34202898550724636,0.5072214452214452
sp_ad,rf_scikit,0.3,hp,8,0.022238659921714362,0.2829395264461711,0.006171943405470973,0.43880707412096087,0.07083432257043376,-0.08087876020495317,0.016403743932512274,0.5647058823529412,0.3592760180995475,0.9449114519778132,0.36811594202898557,0.5069931972789117
sp_ad,rf_scikit,0.3,hp,9,0.023729030979153794,0.31527510745165016,0.00530373191040799,0.4868096185278617,0.07134946779044005,-0.10339996982274603,-0.011459058075627138,0.5330316742081448,0.3266968325791855,0.9659626579071471,0.4,0.5248633461047254
sp_ad,rf_scikit,0.35,hp,0,0.025198281872614373,0.2736701038784961,0.004956439327318567,0.4511355342983424,0.061543160414688214,-0.11010595318406864,-0.0016169230234080595,0.571945701357466,0.3728506787330317,0.9580696644009836,0.3710144927536232,0.4974206745635317
sp_ad,rf_scikit,0.35,hp,1,0.030492348689282973,0.3106488310954343,0.003963254325114635,0.48579933893441307,0.01056900918012027,-0.10690468827579686,-0.007666647507721072,0.5493212669683258,0.3475113122171946,0.9597717248264509,0.37971014492753624,0.5115102220071164
sp_ad,rf_scikit,0.35,hp,2,0.019217197313139405,0.2863651242717807,0.004679801679765922,0.4848741651478182,-0.05249224155474158,-0.09240900678583097,-0.0039082471588403195,0.5384615384615384,0.3366515837104072,0.9638604043403192,0.4028985507246377,0.5472061005183118
sp_ad,rf_scikit,0.35,hp,3,0.02249359642535528,0.256084350155312,0.004906428659908519,0.4746230450227729,-0.013012177508705258,-0.10374076989245551,0.001550210881095887,0.5475113122171946,0.3429864253393666,0.9632141264313494,0.3507246376811594,0.5314044261652957
sp_ad,rf_scikit,0.35,hp,4,0.026183486274091512,0.2597450222447336,0.006075441160591679,0.4752540776975912,0.015013156853434628,-0.08307729775960195,0.0034341568750852203,0.5411764705882353,0.3438914027149321,0.9537425060449242,0.36811594202898557,0.47768783351702915
sp_ad,rf_scikit,0.35,hp,5,0.023639040231392537,0.2720523479765945,0.006445078268495585,0.4865412301754176,0.01944564566092344,-0.1054730288418989,0.01867986740413477,0.5547511312217195,0.3547511312217195,0.9534235738117224,0.3739130434782608,0.49745122863718266
sp_ad,rf_scikit,0.35,hp,6,0.028931686593749163,0.42640522788041396,0.004928447724519324,0.5299395954351758,0.03444325735992404,-0.09229989025708536,-0.012670985960691689,0.5556561085972851,0.35384615384615387,0.950323909757862,0.34782608695652173,0.48824829931972785
sp_ad,rf_scikit,0.35,hp,7,0.023272043799489738,0.24724520292071844,0.006069981905465365,0.48193834158560234,-0.025772346866096918,-0.10434824585737104,-0.004592423456981201,0.5529411764705883,0.35475113122171953,0.9641156629520929,0.36231884057971014,0.49569230769230777
sp_ad,rf_scikit,0.35,hp,8,0.020363099451726836,0.29010365826321666,0.00486822335581235,0.4518302132723543,0.002086795663184593,-0.10780936843340093,-0.005075890350512854,0.5547511312217195,0.35384615384615387,0.9512439690918263,0.30434782608695654,0.473546365914787
sp_ad,rf_scikit,0.35,hp,9,0.023922354631419653,0.2699542343207105,0.005777323409620876,0.4746096467228697,0.008154528727445487,-0.08548714871123936,0.005821961494332575,0.5484162895927602,0.35746606334841635,0.9456322576431891,0.3565217391304347,0.5101736933017721
sp_ad,rf_scikit,0.4,hp,0,0.02861441754857235,0.32383657853505904,0.007003225193539677,0.47162995443853795,0.006650888334916116,-0.11353584867433246,-0.01152104666455965,0.5266968325791855,0.3266968325791855,0.9434947428387673,0.35942028985507246,0.5062600944425746
sp_ad,rf_scikit,0.4,hp,1,0.030219301802444844,0.24510108201016384,0.0067322999989258584,0.5092327012460428,0.028084476608782105,-0.1055601175016593,0.016091786776790906,0.5248868778280543,0.3221719457013575,0.9469086827506122,0.37971014492753624,0.5533789080302616
sp_ad,rf_scikit,0.4,hp,2,0.02522849556826512,0.31093089006427455,0.007874159781950678,0.5286111614732585,0.02266292735042741,-0.12277045800768085,-0.005975116633111066,0.5638009049773756,0.36289592760180994,0.9363021874999267,0.3536231884057971,0.5072542653425007
sp_ad,rf_scikit,0.4,hp,3,0.03125201522896118,0.33586081846303817,0.007164125784122666,0.49445439951402587,0.022806366729977823,-0.10646952747050265,-0.0033516538742570934,0.5384615384615384,0.3393665158371041,0.9481063012664716,0.37971014492753624,0.524796261939119
sp_ad,rf_scikit,0.4,hp,4,0.02914738369200604,0.29057119848629454,0.006996316620437342,0.5533930361699719,-0.017360121874010814,-0.11046397473415587,-0.019705822520383887,0.5402714932126697,0.3375565610859728,0.9613968906180758,0.3623188405797101,0.5131997928631955
sp_ad,rf_scikit,0.4,hp,5,0.03159419219717653,0.24117637268096423,0.006345708646373554,0.5678766571032241,0.01390422206394426,-0.10886401889492497,-0.006488667360597944,0.5230769230769231,0.3221719457013575,0.9531523199602228,0.3739130434782609,0.5465011655011656
sp_ad,rf_scikit,0.4,hp,6,0.040478915303513954,0.15123957274050687,0.007325529646515134,0.5064458157681622,0.030059947768281137,-0.08679776250659302,-0.015875968768521015,0.5402714932126697,0.3375565610859728,0.9631474276050401,0.3478260869565217,0.5197484976248561
sp_ad,rf_scikit,0.4,hp,7,0.026032436648811597,0.16669320347651076,0.009481008165889792,0.4775573057152039,0.004453545425767702,-0.10606473398432767,-0.01261051782588049,0.5375565610859728,0.3339366515837104,0.9491521097735248,0.32173913043478264,0.46514565245417916
sp_ad,rf_scikit,0.4,hp,8,0.03707176584237012,0.37162729979946624,0.008067431838309212,0.6159066635709576,-0.0004011709740876501,-0.09308038266205332,0.003280106375566319,0.5475113122171946,0.35656108597285074,0.9397814960207235,0.3652173913043478,0.49962425498740154
sp_ad,rf_scikit,0.4,hp,9,0.033088894448225326,0.24256804872649665,0.008250114062960015,0.4669285509275825,0.04768444325735999,-0.10192788481307619,0.005997458702255404,0.5574660633484163,0.34841628959276016,0.9554795987767319,0.3768115942028985,0.514323479811364
sp_ad,rf_scikit,0.45,hp,0,0.03994879232171607,0.25672881954414273,0.015567847012254964,0.5988363749716091,-0.005828090376701567,-0.10759532133497889,-0.010538194375613583,0.5330316742081448,0.33665158371040727,0.9438415540555574,0.34202898550724636,0.5059695831911101
sp_ad,rf_scikit,0.45,hp,1,0.0412629628140776,0.42941448712369945,0.01067791348582111,0.6254425361178374,0.022035503719531557,-0.10619416473048683,-0.01372194076983374,0.5601809954751131,0.3574660633484163,0.922551415857083,0.34202898550724636,0.5103908651734739
sp_ad,rf_scikit,0.45,hp,2,0.030074524923696486,0.22331352321186837,0.012966334672275906,0.5399215619532085,-0.014333550965495379,-0.11127796683653367,-0.0018225721592068506,0.5339366515837104,0.34479638009049773,0.9441150539183825,0.3739130434782609,0.5378822351386741
sp_ad,rf_scikit,0.45,hp,3,0.03880313948043655,0.2822068517134687,0.009055042730550768,0.5713836919936891,-0.015161047799936711,-0.09874905201729056,0.007565997631502064,0.5710407239819004,0.3737556561085973,0.9325615705927035,0.34202898550724636,0.48642691542597094
sp_ad,rf_scikit,0.45,hp,4,0.04044009616965518,0.210618636236675,0.01233917442146254,0.5612494534624926,0.026916894191199803,-0.11946325982100536,-0.0036859235647418026,0.5429864253393665,0.34751131221719456,0.9270265980718883,0.3652173913043478,0.5410589057425905
sp_ad,rf_scikit,0.45,hp,5,0.03750385716340114,0.29583746454290527,0.011924801795283654,0.576383358705357,0.00028366373852489746,-0.10117292886018688,0.0008157714723754511,0.5457013574660633,0.33936651583710403,0.9409910841698435,0.34782608695652173,0.5809260914524071
sp_ad,rf_scikit,0.45,hp,6,0.03847367724579038,0.23115906555794402,0.009334590195702104,0.5705813113024406,0.008427805476416639,-0.10387673038866944,-0.016967089531112672,0.539366515837104,0.3411764705882353,0.9294418608967091,0.3391304347826087,0.47905926178767233
sp_ad,rf_scikit,0.45,hp,7,0.04172538576763406,0.1754102343052383,0.010159130255469065,0.5796989917198783,0.053730801734273914,-0.09960413936506005,-0.017598860146690667,0.5457013574660633,0.3330316742081447,0.926394266255532,0.32463768115942027,0.5174755875537901
sp_ad,rf_scikit,0.45,hp,8,0.04418192149102447,0.22648623962114842,0.009378624402491167,0.5878379586851756,0.019364316239316226,-0.10913815361396573,-0.01240739264448422,0.5466063348416289,0.34117647058823525,0.9433329151797316,0.3942028985507246,0.5374299719887955
sp_ad,rf_scikit,0.45,hp,9,0.05285539965636728,0.2509342978724879,0.0136607933037172,0.6578697055988463,0.043993352326685664,-0.11229593860635054,-0.012587046596299611,0.5457013574660633,0.35927601809954746,0.9392255239073951,0.3507246376811594,0.5100390070921985
sp_ad,rf_scikit,0.5,hp,0,0.04764104191204915,0.29541665277989854,0.015581001256003833,0.6755113760060539,-0.006726070354542535,-0.10510648189017625,-0.008606567032146087,0.539366515837104,0.34479638009049773,0.9029966444090135,0.32173913043478264,0.49895149486254214
sp_ad,rf_scikit,0.5,hp,1,0.05300346916832287,0.2007732679424636,0.016566725340147796,0.6696633525176142,-0.034015412314023385,-0.10887135746615342,-0.014151299668288805,0.5266968325791855,0.3230769230769231,0.919660857763755,0.3101449275362319,0.46765480895915673
sp_ad,rf_scikit,0.5,hp,2,0.05574259762886405,0.36463208668350555,0.016286843019676436,0.7460994543907139,0.020682721984805363,-0.09403560529552037,-0.01079156896087699,0.5330316742081448,0.3402714932126697,0.9149602461049737,0.3739130434782609,0.5427763725636066
sp_ad,rf_scikit,0.5,hp,3,0.05210226540797546,0.23955039749093,0.014689690026292914,0.6706091734199704,0.02402683800253247,-0.10336205097606568,-0.0022029910690284787,0.5475113122171946,0.3484162895927603,0.9182784741925154,0.3478260869565218,0.5207038327526132
sp_ad,rf_scikit,0.5,hp,4,0.05945410191298074,0.27266387528807307,0.01629026599571364,0.7074000901280474,0.00926568930041155,-0.11597302510596563,-0.022164279809629678,0.5366515837104072,0.3366515837104072,0.9238237877099779,0.34782608695652173,0.5639520839978104
sp_ad,rf_scikit,0.5,hp,5,0.04382558511628943,0.36916744534697365,0.01592129435411769,0.6648089312931611,0.019133294046488558,-0.10006728614365294,-0.00026895093153156413,0.5366515837104072,0.3393665158371041,0.924276968807906,0.34202898550724636,0.4975622629061521
sp_ad,rf_scikit,0.5,hp,6,0.05703457703071212,0.3301959854282607,0.016479703688464423,0.7293099093412768,0.025848765432098686,-0.11487212399058373,-0.008927466728806524,0.5520361990950227,0.35746606334841635,0.9232230897362933,0.34782608695652173,0.5241734417344174
sp_ad,rf_scikit,0.5,hp,7,0.05694602211795057,0.18909579617044156,0.01657970030284654,0.7246398231066978,0.0015685060823950603,-0.09885315007177296,-0.013803230995670004,0.5665158371040724,0.3665158371040724,0.9167732506133119,0.3391304347826087,0.5051787439613526
sp_ad,rf_scikit,0.5,hp,8,0.051927962213782694,0.31429118094695513,0.019443356081852416,0.6495638095534457,-0.012135960747071906,-0.11667443623360597,-0.004780919617320634,0.5447963800904977,0.351131221719457,0.927207968305137,0.32173913043478264,0.4642391921803687
sp_ad,rf_scikit,0.5,hp,9,0.046422487008249365,0.3623360354005052,0.016404304279105462,0.6814439656783541,0.004968690645774043,-0.10434631939751493,-0.005069974159756699,0.534841628959276,0.32398190045248865,0.9211584311951524,0.36231884057971014,0.5441874204227146
sp_ad,rf_scikit,0.55,hp,0,0.05960958506521661,0.35021313690969486,0.021694898037213965,0.7679992896697889,-0.010877686485325389,-0.1112395927602004,-0.006996219000121498,0.5285067873303168,0.33665158371040727,0.9097425268001716,0.2956521739130435,0.4749484106626964
sp_ad,rf_scikit,0.55,hp,1,0.058731202330639755,0.2707874717477058,0.022484135246283354,0.8067269601509753,-0.028777225218197422,-0.10001306080972323,-0.02081950259621007,0.539366515837104,0.3438914027149321,0.8903271969775232,0.31884057971014496,0.5125747017210431
sp_ad,rf_scikit,0.55,hp,2,0.054531539185326515,0.2716425509745625,0.02122805611607767,0.6879513668748113,-0.016559829059829112,-0.11267154624815538,-0.016827182641896837,0.551131221719457,0.3520361990950227,0.9054783510724252,0.2927536231884058,0.5030658033245952
sp_ad,rf_scikit,0.55,hp,3,0.05677921683409547,0.3101640981419268,0.020337032659178758,0.7726700469023975,0.03692896288382397,-0.10629456596160111,-0.0014821052546411112,0.5384615384615384,0.34841628959276016,0.8939573103160046,0.33043478260869563,0.5339867395133584
sp_ad,rf_scikit,0.55,hp,4,0.05577406940305227,0.32197375216741875,0.02401329652205635,0.7527620916541373,0.02722285109437883,-0.08999941416665666,-0.012234831364749968,0.5276018099547511,0.33393665158371044,0.8980040233529912,0.33043478260869563,0.5297005779895969
sp_ad,rf_scikit,0.55,hp,5,0.06488607501195978,0.42595872198721946,0.020795920257364223,0.800904678769233,0.011816560818296962,-0.10809334867516886,-0.005590408061166965,0.5330316742081448,0.3384615384615385,0.9025355169269312,0.3101449275362319,0.5212567776701515
sp_ad,rf_scikit,0.55,hp,6,0.05736850270686827,0.40175468177367507,0.019801617196411728,0.7745243627269723,0.01019186253561255,-0.11273912902455084,-0.014285887192946808,0.5420814479638009,0.34841628959276016,0.904462603226229,0.3449275362318841,0.5189285714285714
sp_ad,rf_scikit,0.55,hp,7,0.05722792405176486,0.25568167956572496,0.02048315473976171,0.7274365313097655,0.018690151155428936,-0.09617474078507976,-0.020633452006533284,0.5158371040723982,0.3203619909502263,0.8899536291695294,0.32753623188405795,0.521000803168741
sp_ad,rf_scikit,0.55,hp,8,0.054873299507788784,0.41876127857711276,0.020883869974733925,0.7945781902499979,-0.021862139917695478,-0.09984598513353357,-0.011716933041391986,0.5330316742081448,0.33393665158371044,0.8988124254690705,0.3420289855072464,0.545121154152718
sp_ad,rf_scikit,0.55,hp,9,0.064709110189532,0.13655237031178868,0.022904261776593923,0.7604842905046196,0.010150314577397901,-0.11064116241477402,-0.007179634371989652,0.5312217194570136,0.32941176470588235,0.8976157665361674,0.3188405797101449,0.5390957067465412
sp_ad,rf_scikit,0.6,hp,0,0.07167596005973459,0.3959297851488801,0.03202580873273954,0.9635669231751927,-0.0383336795663185,-0.1191642118183534,-0.012157209860730392,0.4316742081447964,0.26153846153846155,0.8719284347580994,0.2811594202898551,0.5689951623244157
sp_ad,rf_scikit,0.6,hp,1,0.06795044572618866,0.39518354975182923,0.02995883498777763,0.9280998726922863,-0.01151496715732836,-0.11111265263705497,-0.01782508413094072,0.4343891402714932,0.25520361990950224,0.8884573233764959,0.3014492753623188,0.5706046781182401
sp_ad,rf_scikit,0.6,hp,2,0.06852170050013066,0.3358945396389083,0.030550197057359205,0.9312717587167503,0.03258373892054456,-0.10515640383715177,0.004877538923433636,0.43710407239819005,0.26244343891402716,0.8791119997457518,0.3217391304347826,0.5589194704727439
sp_ad,rf_scikit,0.6,hp,3,0.07401955615624599,0.44681870747907315,0.03143399551613671,0.9332888467843795,-0.006023712013295268,-0.09989704004274118,0.001901935162893928,0.4443438914027149,0.2597285067873303,0.8795553469450158,0.3159420289855073,0.5456668248694827
sp_ad,rf_scikit,0.6,hp,4,0.07239220549935727,0.3658419346816244,0.030402179346803195,0.9283238490245577,-0.03302122902817345,-0.09987678762246899,-0.01256845137479641,0.4425339366515837,0.26606334841628954,0.8822921785318698,0.31014492753623185,0.5576430681693839
sp_ad,rf_scikit,0.6,hp,5,0.0724434555335791,0.41089046793785433,0.030611649414871253,0.974839702379205,-0.007527741034685398,-0.103788898045109,-0.010766689940138963,0.4470588235294118,0.26606334841628965,0.8969943670916845,0.3072463768115942,0.5496208366421133
sp_ad,rf_scikit,0.6,hp,6,0.07393605097463846,0.41622616976057814,0.028444600742208143,0.9385099574871171,0.0008455150816261692,-0.114769887867849,-0.005306102095688464,0.43800904977375565,0.26334841628959277,0.8777031060736623,0.2521739130434783,0.5375604343346279
sp_ad,rf_scikit,0.6,hp,7,0.07618808571131883,0.37964083377395197,0.02894023275090999,0.9999799839007983,-0.03820334757834759,-0.09329349781331135,-0.005435027079102817,0.465158371040724,0.2895927601809955,0.8762413873698044,0.2811594202898551,0.5774122807017543
sp_ad,rf_scikit,0.6,hp,8,0.07495774874754979,0.3826215686654447,0.026697183443537484,0.9582672965470188,0.009903252611585867,-0.10233928961595823,-0.011581153064428987,0.45339366515837104,0.2733031674208145,0.8849758909031762,0.2753623188405797,0.4855940770574917
sp_ad,rf_scikit,0.6,hp,9,0.07242950012509637,0.32723675665576074,0.029751143409953863,0.9591593854415605,0.002834906220322897,-0.09697313997257696,-0.011687819647464556,0.43619909502262444,0.26153846153846155,0.8904677386842059,0.28985507246376807,0.5211178495275235
sp_ad,rf_optimised,0,hp,0,0.021733676493098562,0.2984516718452962,0.006214068569078314,0.47658826799680726,-0.017672614808031506,-0.1049705207245375,-0.0160262881724198,0.5502262443438914,0.3484162895927602,0.9584526599797802,0.35942028985507246,0.4862025703581681
sp_ad,rf_optimised,0,hp,1,0.029628569820774164,0.2253491697754047,0.00661074917597377,0.43324192524292243,0.06008947649572649,-0.10932870562284985,-0.0012620953712610267,0.5420814479638009,0.34570135746606334,0.9609432180953233,0.3652173913043478,0.5179732113258818
sp_ad,rf_optimised,0,hp,2,0.018118564292139164,0.2466924628774062,0.00409809127981157,0.39016942391230885,0.04218576883507441,-0.10980209667741747,-0.003868860420328357,0.5466063348416289,0.33665158371040715,0.9564158973005348,0.327536231884058,0.4932540409696065
sp_ad,rf_optimised,0,hp,3,0.02186577109935187,0.35671615864850226,0.003872872068799555,0.461318217609894,0.024079391223488456,-0.08992219478229461,-0.01929409818915004,0.5502262443438914,0.346606334841629,0.9564208482932791,0.391304347826087,0.5090818685158307
sp_ad,rf_optimised,0,hp,4,0.024544662851619593,0.3200156904990496,0.006286674469904261,0.47102814015709826,-0.012366452991453059,-0.10578880378417885,-0.0022627631975867535,0.5502262443438914,0.3447963800904978,0.9637878337143201,0.37971014492753624,0.5273445026895536
sp_ad,rf_optimised,0,hp,5,0.01843444348695819,0.20144564551281424,0.006201129841550578,0.3837368445314317,-0.042121998371998426,-0.10847112774506874,-0.012137671439294492,0.5520361990950227,0.35475113122171953,0.9603036613030563,0.34782608695652173,0.5138981302385558
sp_ad,rf_optimised,0,hp,6,0.030887376764879137,0.27782430629651594,0.0038817680105223767,0.4986999432667161,-0.02863343253968248,-0.11312991197039093,-0.00929161354361624,0.5466063348416289,0.34389140271493207,0.9616170153129062,0.37681159420289856,0.5411433376327394
sp_ad,rf_optimised,0,hp,7,0.023292744798636068,0.3296919296533581,0.0039906462482925875,0.4849879741970678,0.01096965020576135,-0.08009834947542209,-0.0169785102245969,0.551131221719457,0.3493212669683258,0.9577711171510391,0.3826086956521739,0.517936456996149
sp_ad,rf_optimised,0,hp,8,0.01776794944523972,0.33425072840886055,0.005190189165318593,0.4404713272925993,-0.007571373456790098,-0.09457700442870193,0.006282369773265586,0.5429864253393665,0.34117647058823525,0.9686561896012671,0.3739130434782609,0.5218449246127691
sp_ad,rf_optimised,0,hp,9,0.024125649540681058,0.20077137738737127,0.0041869083825057905,0.4549444704522753,0.009296567629900998,-0.09115209472994121,0.006059299088755021,0.5276018099547511,0.330316742081448,0.9732856176242675,0.3739130434782609,0.5338078445255342
sp_ad,rf_optimised,0.2,hp,0,0.025013913064242922,0.30232913034894543,0.004036929387614732,0.46055108047415394,0.08375450102880644,-0.08884945851337878,0.007776857647401228,0.5276018099547511,0.3239819004524887,0.9643812153545553,0.4057971014492754,0.5290619838418642
sp_ad,rf_optimised,0.2,hp,1,0.030945075342522645,0.23540131763068464,0.004907095487264381,0.5109190458662033,-0.006303171494143778,-0.12100839460043707,-0.010327566052294512,0.551131221719457,0.3475113122171946,0.9594660061321773,0.3507246376811594,0.5120565365459949
sp_ad,rf_optimised,0.2,hp,2,0.03346523479194406,0.2365006658443066,0.005686437793846008,0.5475946968185276,0.025538321632071703,-0.09030933820974826,-0.005656259965617624,0.5502262443438914,0.3511312217194571,0.9603656472636048,0.33913043478260874,0.5037818754996455
sp_ad,rf_optimised,0.2,hp,3,0.016388897700224166,0.22324268612960466,0.0041386288100916865,0.4695894418116384,-0.013945028094333567,-0.10132497333664339,-0.00034517456136458347,0.5565610859728507,0.36289592760181,0.9737129714589363,0.38260869565217387,0.5195791580873943
