dataset,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,median_DCR,mia_recall,mia_precision
dpgan,0.2293211069350084,0.7958889666463614,0.1470403818741584,1.959021090322069,-0.3011058823529412,-0.4263060337037733,-0.4355783401127835,0.06198347107438017,0.024793388429752067,2.0870337309590306,0.0375,0.4
dpgan,0.11907345731240708,0.8409178547327913,0.21332928458157957,1.7803910382308745,-0.19131764705882348,-0.31930204119623184,-0.28050238339315803,0.128099173553719,0.08264462809917354,1.918323854325584,0.0625,0.4333333333333333
dpgan,0.11721297921946655,0.7612123193155337,0.16619200289184624,1.8904006341980482,-0.40211764705882347,-0.4504285888848052,-0.4659562038483253,0.0743801652892562,0.03305785123966942,2.104748314991862,0.0375,0.44000000000000006
dpgan,0.1874017604873211,0.7628850065276662,0.20029201955877118,1.7004845309524177,-0.7417882352941176,-0.5430759296486765,-0.5259214934460412,0.0371900826446281,0.0,2.1610118217805248,0.0,0.0
dpgan,0.14732216642115054,0.6683041177159736,0.1979241758291454,1.6739861790665633,-0.5393490196078432,-0.4710785652132717,-0.38083659451935625,0.028925619834710745,-0.008264462809917356,2.087406225851331,0.025,0.4
dpgan,0.0988982430580776,0.6607150124719798,0.18832980147181397,1.626528984450191,-0.14294117647058824,-0.2814127574276382,-0.15871064642112978,0.08677685950413223,0.049586776859504134,2.0244834564116916,0.0,0.0
dpgan,0.06059955252323926,0.9084511709486222,0.16454989567406414,2.1620734276121456,-0.3179294117647058,-0.4810628258258335,-0.4775785930214582,0.06198347107438017,0.04132231404958678,1.9282340002030747,0.1125,0.6666666666666666
dpgan,0.260186851108106,0.7848746015270723,0.15784974774409205,1.811304946520416,-0.3104941176470589,-0.523841029800028,-0.5230460447263412,0.05785123966942149,0.03305785123966942,1.9156329171088833,0.0,0.0
dpgan,0.12883792332776267,0.8754562289566091,0.1545638495968486,1.6864151976366557,-0.39861176470588233,-0.439063990588477,-0.4517815575154118,0.08264462809917356,0.04132231404958678,2.0222678423611287,0.0375,0.2
dgms,0.36972892549544234,0.9123195446810626,0.061094891887442535,2.7750394135864047,-0.09757647058823526,-0.18074440894501909,-0.22403147932842082,0.2231404958677686,0.1115702479338843,0.600169818664989,0.0875,0.6833333333333333
dgms,0.4173129012263378,0.9449194909212955,0.08482619431405718,2.5732115636510176,-0.16602352941176468,-0.12283362238980539,-0.15653489345299304,0.1446280991735537,0.06611570247933883,0.8241917876754271,0.0125,0.06666666666666667
dpgan,0.19907416373798115,0.7722527665992194,0.20908987199872156,1.647679094997304,-0.3691058823529412,-0.5163262146180346,-0.34133731325231376,0.07851239669421488,0.028925619834710745,1.9879860700228287,0.025,0.16666666666666666
dgms,0.49671447674061575,0.9460551541953133,0.06308101387703735,,-0.10809411764705879,-0.11213871788887986,-0.07429031950846482,0.10330578512396695,0.0371900826446281,0.8466975670318873,0.05,0.5
dgms,0.5753621939446933,0.9630219043596125,0.12974632323528656,3.481203390700111,-0.023552941176470554,-0.148081548726235,-0.1777120625025472,0.23553719008264462,0.1487603305785124,0.8863578016704607,0.075,0.3738095238095238
dgms,0.5217271061543558,0.9982651014553761,0.14744984111575296,3.214173544157676,-0.19924705882352944,-0.3137176181779175,-0.22009293429743476,0.19421487603305784,0.10743801652892561,0.8888268693660708,0.15,0.5142857142857143
dgms,0.49386034792694816,0.9858174964561021,0.11309791439742786,3.224536156242699,-0.043607843137254854,-0.28649549546720543,-0.1278505384975742,0.2892561983471074,0.1859504132231405,0.6673674609793597,0.15,0.4892857142857142
dgms,0.2591767420630111,0.9214291537013227,0.03882003684383388,2.9587791087462127,-0.07703529411764698,-0.14995522763833793,-0.12214158867694691,0.24793388429752067,0.1487603305785124,0.727698626837235,0.0875,0.6
dgms,0.3676404975617456,0.9336900823243307,0.0637009732183472,3.0312165195821574,-0.06498823529411768,-0.055848388431709195,-0.001780762392359192,0.3512396694214876,0.2190082644628099,0.7468431518002073,0.2,0.42063492063492064
dgms,0.4462420602364504,0.9915118954073816,0.17685930764779184,2.615498503690432,-0.030282352941176538,-0.11032299489679437,-0.0615202339845721,0.128099173553719,0.07851239669421486,0.7456656489478534,0.1,0.8666666666666666
dgms,0.3245688363435789,0.9649489536720037,0.12549857540830398,2.756378179127632,-0.038517647058823434,-0.18821443104298544,-0.17704768086280845,0.21074380165289255,0.12396694214876032,0.7257681996032411,0.0875,0.45
