dataset,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,median_DCR,mia_recall,mia_precision
dpgan,0.3306036020884001,0.9045745969596413,0.32761635828907776,1.9120858553653506,-0.373695229925875,-0.4679056963588658,-0.47238485352331955,0.0,0.0,2.2010951617494907,0.0,0.0
dpgan,0.2940626978314085,0.733693567189947,0.3227554675894868,1.8164395850832502,-0.4994315409058801,-0.4478942146868138,-0.47716028294518054,0.0,0.0,2.2505702729819466,0.0,0.0
dpgan,0.26527129342737543,0.6890840706682124,0.3075596092529758,1.3471545376775056,-0.41173616915371614,-0.4914144341304214,-0.4848582910031677,0.0011634671320535194,0.0005817335660267597,2.031743705836737,0.0,0.0
dpgan,0.29049735937887944,0.879132173831992,0.3295832835561245,1.9546636362989853,-0.4084756375399464,-0.5784159715150228,-0.5242583988684916,0.0,0.0,2.2596875641371637,0.0,0.0
dpgan,0.5220227170689982,0.8402837596327055,0.30686179389977286,1.7796801293462934,-0.49660053505839347,-0.6058370091884786,-0.5883578778353262,0.0005817335660267597,0.0005817335660267597,1.9142537611747343,0.0,0.0
dpgan,0.46356363722470356,0.8615717844455509,0.3071912791443509,2.226926808009898,-0.4471053726882621,-0.5976526000867571,-0.5882886009987074,0.0,0.0,2.137253850796875,0.0018518518518518517,0.2
dpgan,0.4606984399617932,0.9918468118055224,0.3254313435419123,,-0.44235135565466455,-0.5377390228602958,-0.4979759445206428,0.0,0.0,1.9576230036061442,0.0,0.0
dpgan,0.4593349894625598,0.8364319418997969,0.30677158430807483,1.8684690917593534,-0.4970817061200187,-0.4549363636668228,-0.4236665549737918,0.0,-0.0005817335660267597,2.3000806280185953,0.0018518518518518517,0.1
dgms,0.3335526466506472,0.992594490653182,0.04296469730859697,2.5767484617256793,-0.22473812782453217,-0.35732899751724884,-0.2671059385733596,0.15881326352530542,0.07155322862129146,0.9086839039445896,0.0018518518518518517,0.2
dgms,0.310522134650826,0.9299130801769602,0.03710327226183113,1.5738748347205018,-0.3822353790260373,-0.26006534770039746,-0.26317968964850613,0.03432228039557882,0.009307737056428154,1.0211953171153976,0.0,0.0
dgms,0.3003152830054978,0.6004493742173612,0.028756782418304358,1.8732258648007212,-0.16197734694211874,-0.3189430349302341,-0.28631394967049584,0.10936591041303083,0.051774287376381616,0.9736362804163923,0.0,0.0
dgms,0.27412621909486484,0.8443642644270779,0.039273352962040514,2.3270928366586467,-0.39189446426152685,-0.46519453053002674,-0.44805246225462314,0.1273996509598604,0.05759162303664922,0.913033555360547,0.0037037037037037034,0.4
dgms,0.31178131666954845,0.8580999285160854,0.033801237102046,1.6612188899891343,-0.16394928861261215,-0.22553392801681216,-0.20966992447738542,0.18091913903432227,0.08784176847004072,0.911731872547006,0.0,0.0
dgms,0.29553775158809176,0.7570860053047205,0.029698706418880554,2.047423706773568,-0.32148136744181954,-0.26415556594501743,-0.21631595357286287,0.15299592786503782,0.07271669575334498,0.9761570597479976,0.007407407407407407,0.32
dgms,0.21506995144942567,0.9220213514771662,0.02748687407870648,2.051227401483411,-0.20400798399959474,-0.3407075699762029,-0.28037267700609436,0.15764979639325188,0.0808609656777196,0.9294194924767111,0.0018518518518518517,0.2
dgms,0.34587206633477985,0.8693268496095478,0.027055098473931748,1.7770554824930405,-0.15253275242486686,-0.20711335420308002,-0.1377375218832125,0.13496218731820825,0.05700988947062244,1.0358012455764154,0.007407407407407407,0.5333333333333333
dgms,0.6204893746079463,0.7295205903845122,0.04175111525132684,1.4827734811277402,-0.19163293453249997,-0.4822798346861135,-0.46089919556730896,0.05991855730075625,0.024432809773123905,1.0169405063453025,0.0,0.0
dgms,0.23092759035072746,0.9619472518346514,0.03378769868848893,2.3470808062757587,-0.1785081546090611,-0.4096465622994473,-0.3983450354409861,0.14659685863874344,0.07329842931937172,0.9515148282129379,0.0,0.0
dpgan,0.3450948490426758,0.8423017720663111,0.3123668534811284,1.9498402488548252,-0.4651344897479477,-0.44624824709108885,-0.41961242505725743,0.0005817335660267597,0.0,2.2267791465343207,0.0,0.0
dpgan,0.38951745614481775,0.9647438604702768,0.3142942173301707,1.7967613841565504,-0.5298151384960108,-0.5701901992051746,-0.5913031846072059,0.0,0.0,1.9712903630448098,0.0,0.0
