model,data,step,rep_idx,time,corr_mat_diff,auroc,cls_F1_diff,cls_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_cls_risk,utility,privacy
synthpop,bc,3,3,10.087855100631714,0.5143197580471756,0.029980227468087595,0.04930555352063787,0.07505186481044265,0.5349487418452936,0.3442062752407581,0.3440739360342473,3.8413763562171055,1.776771046879701
synthpop,bc,4,3,9.827470541000366,0.9672098841762286,0.04294791337720549,0.041965250843936985,0.06360279742966624,0.4846225535880708,0.29791860826343586,0.3477527332427731,3.843423955981056,1.8697061049057204
synthpop,bc,1,4,4.622130393981934,0.13663507987346796,0.01894316941354801,0.014343514408645092,0.006090709906414554,0.5924200062131096,0.4022988505747126,0.3356314513696076,3.95948398060578,1.66964969184257
synthpop,bc,2,4,10.659411907196045,0.6680392649917823,0.017371295861475344,0.012277391897331513,0.02677134395109898,0.5514134824479652,0.36036036036036034,0.34449706542954217,3.9380129744151624,1.7437290917621322
synthpop,bc,3,4,10.518673658370972,0.9344611673697628,0.007552761120553475,0.008392591842307617,0.01913262723586484,0.4824479652065859,0.3087915501708605,0.3757810389670989,3.957134843406526,1.8329794456554547
synthpop,bc,4,4,10.215506553649902,0.5808777351936844,0.06641597332082916,0.1086317221097855,0.09715826280766598,0.47996272134203166,0.30413171792482135,0.36461708296467915,3.7229533939684387,1.851288477768468
synthpop,cc,1,0,3.0865378379821777,0.9145000023707557,0.05239542014797305,0.06779399209545356,0.06599919043569447,0.5411985018726592,0.35767790262172283,0.3319932998324958,3.812181272539469,1.769130295673122
synthpop,cc,2,0,4.7726335525512695,2.1275602046298623,0.05882352941176472,0.04289376427979827,0.07601666827230055,0.5655430711610487,0.3764044943820225,0.33645488498429676,3.818473595603641,1.7215975494726319
synthpop,cc,3,0,4.776132345199585,2.3724553981687793,0.10972647882682485,0.25836174224142905,0.2364512348656272,0.5674157303370787,0.37265917602996257,0.33913971190151954,3.3912315683118073,1.7207853817314391
synthpop,cc,4,0,4.829957008361816,3.332005131798419,0.06678200692041525,0.07508309751361414,0.08263557609460914,0.5,0.32209737827715357,0.3585813880462777,3.7695599163843765,1.8193212336765687
synthpop,cc,1,1,2.98872709274292,1.0297172772171066,0.06337503327122707,0.04396556938721932,0.05145775705128261,0.5580524344569289,0.37265917602996257,0.33132663316582917,3.839366137122326,1.7379617563472796
synthpop,cc,2,1,5.240357398986816,1.5245297422899335,0.026528258362168322,0.21350668906642015,0.202289983955314,0.5805243445692884,0.39700374531835203,0.33715118346648115,3.5549575467938337,1.6853207266458785
synthpop,cc,3,1,4.753852844238281,2.071389252850675,0.056351952545724115,0.08476039482273562,0.0928558758074221,0.5449438202247191,0.36329588014981273,0.35833218929329624,3.762339460865382,1.733428110332172
synthpop,cc,4,1,4.853522777557373,3.1988147177247606,0.11055702557839753,0.20680746776487174,0.22238689139876577,0.5318352059925093,0.35580524344569286,0.34137718087951885,3.454546628238848,1.770982369682279
synthpop,cc,1,2,3.216996192932129,1.0511859885194286,0.057908639127401185,0.07473115086648752,0.06439929872047251,0.5674157303370787,0.3820224719101124,0.3498426550669397,3.801087139470096,1.7007191426858692
synthpop,cc,2,2,4.619300127029419,2.044536675079509,0.04622639311220633,0.049013930895212415,0.07326817456892545,0.5936329588014981,0.40823970037453183,0.3452689131081091,3.8278470510224443,1.6528584277158611
synthpop,cc,3,2,4.857718229293823,2.2599337593959787,0.016051518646674423,0.16346245556061637,0.24299068844597724,0.548689138576779,0.3651685393258427,0.3310432900432901,3.573466934923566,1.7550990320540882
synthpop,cc,4,2,4.942875146865845,3.4612734829899505,0.05819152802136163,0.04916804338819433,0.10200110077859748,0.5205992509363296,0.34082397003745324,0.34188635836534675,3.784469499856428,1.7966904206608705
synthpop,cc,1,3,3.158311605453491,0.872763001089182,0.026528258362168322,0.041747055343335726,0.05094052632005733,0.5243445692883895,0.3370786516853932,0.3293064311456272,3.8792284326997697,1.8092703478805903
synthpop,cc,2,3,4.9040844440460205,2.1346844974540358,0.01720492118415995,0.0750596975339079,0.02766074382808406,0.5243445692883895,0.34644194756554303,0.33644818481679256,3.8762694957471564,1.792765298329275
synthpop,cc,3,3,4.6547253131866455,2.2618199744646477,0.021914648212225996,0.05252606226047207,0.15096805388153905,0.5337078651685393,0.34082397003745313,0.3297442113932308,3.7705594709853982,1.7957239534007767
synthpop,cc,4,3,4.829780340194702,2.5467284426618613,0.1659851106217889,0.2699602858463054,0.22680086050937048,0.5599250936329588,0.38576779026217234,0.3354771749128568,3.33271412013009,1.7188299411920123
synthpop,cc,1,4,3.179119348526001,1.1384664593883325,0.060829446868261305,0.05179302906694391,0.12543741060301,0.5786516853932584,0.38389513108614226,0.3356034485124354,3.7599107614842655,1.7018497350081638
synthpop,cc,2,4,4.89367413520813,1.975388222135443,0.058246828143021956,0.06129780987034167,0.10040129228458597,0.5617977528089888,0.37827715355805247,0.34752984632124584,3.776532878575249,1.7123952473117128
synthpop,cc,3,4,4.781373977661133,2.5609264633690176,0.05144999176141041,0.14496567818876221,0.23959073607498133,0.5074906367041199,0.3258426966292135,0.36368475209836615,3.5594286626675933,1.8029819145683004
synthpop,cc,4,4,4.833125352859497,2.362428212451486,0.03157439446366783,0.12357168964135662,0.17791772187457494,0.5187265917602997,0.33520599250936334,0.3337409090130701,3.6627250920374212,1.812326506717267
synthpop,de,1,0,2.8768937587738037,0.783439734369806,0.0,0.02080114976613423,0.018701255364206554,0.5314685314685315,0.3356643356643356,0.33208722741433017,3.9591808894337435,1.8007799054528029
synthpop,de,2,0,4.302322626113892,0.9736649363908891,0.0,0.009342900676969024,0.0,0.5594405594405595,0.36363636363636365,0.3333333333333333,3.9890206876652314,1.7435897435897436
synthpop,de,3,0,4.302230358123779,1.1161135429022606,0.0,0.004768456398203252,0.0,0.46853146853146854,0.25874125874125875,0.3333333333333333,3.993355722521289,1.9393939393939394
synthpop,de,4,0,4.420318365097046,1.1335899279355566,0.0,0.011415825400462543,0.008653846153846179,0.42657342657342656,0.23076923076923075,0.3333333333333333,3.9780251352894966,2.0093240093240095
synthpop,de,1,1,2.984074592590332,0.9384765690034169,0.0,0.008919037352812825,0.00439560439560438,0.5769230769230769,0.3846153846153846,0.3333333333333333,3.985108086707039,1.7051282051282053
synthpop,de,2,1,4.191512584686279,1.2587432213308265,0.0,0.010060403483250518,0.0,0.5979020979020979,0.3776223776223776,0.33208722741433017,3.9878240616909832,1.6923882970611945
synthpop,de,3,1,4.2462708950042725,1.2092290234279102,0.0,0.003406948181928049,0.0,0.45454545454545453,0.2517482517482518,0.3333333333333333,3.9945607341316385,1.9603729603729605
synthpop,de,4,1,4.478100061416626,1.3319330985191105,0.0,0.003948689342706313,0.0,0.3951048951048951,0.1958041958041958,0.3308411214953271,3.9938127676345725,2.078249787595582
synthpop,de,1,2,2.8269002437591553,0.8848627015356382,0.0,0.015944034750697,0.0,0.548951048951049,0.36013986013986016,0.3333333333333333,3.9825688010450415,1.7575757575757576
synthpop,de,2,2,4.046925783157349,1.292610826996265,0.0,0.013510943474553505,0.0,0.583916083916084,0.37762237762237766,0.3333333333333333,3.984316601354024,1.705128205128205
synthpop,de,3,2,4.314683198928833,1.2706926051692005,0.0,0.0063724537673297554,0.0,0.4825174825174825,0.2797202797202797,0.3333333333333333,3.9914919284088564,1.9044289044289047
synthpop,de,4,2,4.211483001708984,1.2628370047478816,0.0,0.008143172962520429,0.0,0.3811188811188811,0.1748251748251748,0.33208722741433017,3.9897344119034495,2.111968716641614
synthpop,de,1,3,2.8248507976531982,0.9415199199524973,0.0,0.012023184342422194,0.0045466026774437784,0.4825174825174825,0.28321678321678323,0.3333333333333333,3.9818478265600454,1.900932400932401
synthpop,de,2,3,3.9894495010375977,1.233841375725608,0.0,0.0068287357123995585,0.008653846153846179,0.5769230769230769,0.3776223776223776,0.3308411214953271,3.9824437351493414,1.7146134239592183
synthpop,de,3,3,4.267370939254761,1.1696197049799406,0.0,0.010429277631887612,0.0045466026774437784,0.458041958041958,0.2622377622377622,0.33208722741433017,3.9830583722873407,1.9476330523059495
synthpop,de,4,3,4.4687652587890625,1.098798347459203,0.0,0.006511852743222052,0.0,0.3951048951048951,0.2097902097902098,0.3333333333333333,3.991641427345082,2.061771561771562
synthpop,de,1,4,2.7550556659698486,0.7634465684707814,0.0,0.004095604216861781,0.0,0.506993006993007,0.3076923076923077,0.33081761006289306,3.9946212923067166,1.8544970752517924
synthpop,de,2,4,4.2336814403533936,1.406839808105989,0.0,0.006364270417760887,0.0,0.513986013986014,0.3181818181818181,0.3333333333333333,3.9912712929299605,1.8344988344988347
synthpop,de,3,4,4.199141263961792,0.9277773536665127,0.0,0.005843797444676613,0.00439560439560438,0.4370629370629371,0.22027972027972031,0.3333333333333333,3.9882013084896912,2.0093240093240095
synthpop,de,4,4,4.383936405181885,1.3019263840108368,0.0,0.009101162767247012,0.0,0.3776223776223776,0.19580419580419578,0.3393617916982402,3.988710725662987,2.0872116348751866
synthpop,dm,1,0,7.7883384227752686,2.9591513910951606,0.0002254718804355349,0.01428120926053933,0.0055763423191366734,0.15695067264573992,0.03139013452914799,0.39334965549264905,3.979294390511886,2.418309537332463
synthpop,dm,2,0,6.836082935333252,3.3976140668911974,0.05946015589770015,0.0941870300299742,0.09744551298039711,0.25112107623318386,0.10313901345291479,0.36001924862122764,3.748192465395128,2.2857206616926735
synthpop,dm,3,0,5.200043201446533,3.93405512749607,0.22125233524447596,0.2826242880237243,0.24533930967014095,0.17040358744394618,0.03139013452914796,0.3858064516129032,3.249956367687054,2.4123998264140027
synthpop,dm,4,0,4.655681133270264,4.414650917905636,0.004283965728274275,0.019203898100716738,0.05456247744184045,0.09865470852017937,0.00896860986547085,0.4251059483862257,3.9210208451550246,2.4672707332281245
synthpop,dm,1,1,7.404508113861084,3.07683649212667,0.002061457192553018,0.02281260692664655,0.046557279368791005,0.18385650224215247,0.06278026905829596,0.3749890121815568,3.927921310311267,2.3783742165179946
synthpop,dm,2,1,5.813768625259399,4.0458092516227975,0.09134832184500419,0.17639054631037748,0.23215788238527235,0.2556053811659193,0.11659192825112108,0.3866876385881309,3.49925203775061,2.2411150519948286
synthpop,dm,3,1,5.635499000549316,3.9923225335057237,0.12365522128454565,0.1796278668305255,0.14966695210153647,0.17488789237668162,0.053811659192825115,0.3383722374322364,3.5462100013290465,2.4329282109982566
synthpop,dm,4,1,5.241297960281372,4.281595325426273,0.16011724537782646,0.22246465635148718,0.2992769809345374,0.13004484304932734,0.0,0.3474050672677941,3.3172402977852493,2.5225500896828787
synthpop,dm,1,2,7.4810569286346436,2.878543722206028,0.001610513431681948,0.008979674743789828,0.012229017645028123,0.17488789237668162,0.04035874439461884,0.3532173226125697,3.976575167475901,2.4315360406161295
synthpop,dm,2,2,6.7782142162323,4.126238782231069,0.06986407266636607,0.20229213656553968,0.22007945251003336,0.21973094170403587,0.08520179372197309,0.36907171579505577,3.506896204704047,2.325995548778935
synthpop,dm,3,2,5.977056980133057,4.077079402794401,0.09801584745216774,0.21951388278455466,0.23186796615832717,0.19282511210762332,0.06278026905829598,0.3656983787734306,3.449744512861674,2.37869624006065
synthpop,dm,4,2,6.029319763183594,3.9547972033821988,0.000611995104039198,0.024842998316045528,0.040548385469726084,0.13901345291479822,0.03139013452914799,0.3978219249934435,3.9331645577389747,2.43177448756261
synthpop,dm,1,3,7.048823118209839,2.9975290849137424,0.00811698769567748,0.027767476191534163,0.06866017660863907,0.17040358744394618,0.0538116591928251,0.3488381851560451,3.894824699061289,2.4269465682071836
synthpop,dm,2,3,6.624809980392456,3.4759595092819393,0.07079817045674153,0.18625920220077624,0.19320286126277597,0.17488789237668162,0.0358744394618834,0.3916166760988493,3.549008447016108,2.3976209920625857
synthpop,dm,3,3,6.34739875793457,4.404246907584884,0.12990401339947177,0.2600726355369606,0.2505237579002333,0.17040358744394618,0.03139013452914796,0.3625813008130081,3.3585729685246672,2.435624977213898
synthpop,dm,4,3,5.2714433670043945,4.6940935350350745,0.13032274689170908,0.2567440892440892,0.2693270548416137,0.06278026905829596,-0.00896860986547085,0.5195864977787872,3.3426185025561383,2.408664623297446
synthpop,dm,1,4,7.397301197052002,2.9432141623061887,0.019358371448817913,0.02846893155062552,0.0549914790506188,0.19730941704035873,0.06278026905829595,0.3551415417768635,3.8965619850102566,2.384768772124482
synthpop,dm,2,4,6.822833061218262,3.3412346973144595,0.0791084197642209,0.09251525957707082,0.12074412655031752,0.22869955156950672,0.06726457399103139,0.37295839768433525,3.7069292202608595,2.3310774767551266
synthpop,dm,3,4,6.114315032958984,4.2111956851906385,0.07308509952973008,0.23364842784994033,0.19690288831838287,0.17488789237668162,0.04932735426008969,0.399435946641422,3.4954775763732298,2.3763488067218064
synthpop,dm,4,4,5.49565863609314,4.449900784654671,0.002673452296592105,0.03973875062879176,0.07238230328964765,0.10762331838565023,0.008968609865470864,0.4160196279578,3.8842692638702503,2.467388443791079
synthpop,hp,1,0,4.204355478286743,0.3315428286913349,0.007243324856961275,0.013397263082235863,0.017008859839425905,0.5701357466063348,0.3665158371040724,0.3333333333333333,3.9615339442689352,1.7300150829562595
synthpop,hp,2,0,8.610440254211426,0.5403241180959683,0.024571808662717742,0.02489015200091152,0.021652433624134007,0.5828054298642534,0.3737556561085973,0.3333333333333333,3.9275547581307197,1.710105580693816
synthpop,hp,3,0,8.688678503036499,0.623889826789736,0.06251692331237779,0.03355238779046946,0.019655053526454067,0.5221719457013575,0.3312217194570136,0.3333333333333333,3.8827389609204777,1.8132730015082956
synthpop,hp,4,0,8.670745849609375,0.8715730426025838,0.0066218713945986885,0.016376774560244403,0.026981707264752644,0.5149321266968325,0.3194570135746606,0.3333333333333333,3.9478729151483782,1.8322775263951736
synthpop,hp,1,1,4.15117073059082,0.38311074170328135,0.009657177838996,0.013867523414656732,0.01767354709965384,0.567420814479638,0.3728506787330317,0.3333333333333333,3.957858129130183,1.726395173453997
synthpop,hp,2,1,8.400730609893799,0.5811366667176273,0.05333479651661466,0.02440173336749331,0.0031907766863218945,0.5647058823529412,0.36199095022624433,0.3333333333333333,3.9176413223292808,1.7399698340874812
synthpop,hp,3,1,8.44935917854309,0.6255179358136395,0.009217171717171624,0.0219963362993201,0.0322766553238224,0.5610859728506787,0.3619909502262444,0.3333333333333333,3.9349691520887164,1.7435897435897436
synthpop,hp,4,1,9.123968124389648,0.7619947140006808,0.019183089637635098,0.031460256404607645,0.02768149802807865,0.5266968325791855,0.3411764705882353,0.3333333333333333,3.919798321658741,1.798793363499246
synthpop,hp,1,2,4.1904871463775635,0.3538875866043272,0.026951037178309878,0.013074103766530107,0.03511565620122596,0.5565610859728507,0.35927601809954757,0.3333333333333333,3.923987558551953,1.7508295625942685
synthpop,hp,2,2,8.656179428100586,0.5223092448133343,0.01471459937369024,0.030833182942240675,0.01774489013610739,0.571945701357466,0.38190045248868776,0.3333333333333333,3.9354208515755147,1.712820512820513
synthpop,hp,3,2,9.041354417800903,0.6611152227597914,0.01394142473687926,0.02172943001090978,0.017572756268550732,0.5266968325791855,0.33303167420814483,0.3333333333333333,3.9451280263660253,1.8069381598793364
synthpop,hp,4,2,9.006771326065063,0.6693867015118989,0.007970144333780682,0.014232086841098737,0.021655710511686146,0.551131221719457,0.36832579185520364,0.3333333333333333,3.9544933225954253,1.747209653092006
synthpop,hp,1,3,4.256973743438721,0.3907942371684558,0.012546796637705748,0.018972164737827896,0.01894026203899518,0.5610859728506787,0.3583710407239819,0.3333333333333333,3.948578229203283,1.747209653092006
synthpop,hp,2,3,8.787036657333374,0.5714152320674676,0.006966371170916641,0.029014277008316228,0.027650875717860873,0.5583710407239819,0.36651583710407243,0.33493360275460016,3.934961049422937,1.7401795194173455
synthpop,hp,3,3,8.465701818466187,0.5894354445912918,0.02794421487603299,0.023055468451537733,0.0044547926080675815,0.5321266968325792,0.3384615384615385,0.3333333333333333,3.943093712624482,1.796078431372549
synthpop,hp,4,3,8.289777278900146,0.6894577284992915,0.062148289421016634,0.013524959779962431,0.02646224398215216,0.5366515837104072,0.34479638009049773,0.3333333333333333,3.8961663350717965,1.7852187028657618
synthpop,hp,1,4,4.029876947402954,0.36582239040171227,0.026945739445739414,0.026590748888581706,0.034600627215408714,0.5855203619909503,0.3819004524886878,0.3333333333333333,3.9109618440798224,1.6992458521870286
synthpop,hp,2,4,8.998742818832397,0.6260244099737295,0.05406041769678138,0.02979048705443986,0.01647989690446676,0.5764705882352941,0.3873303167420814,0.3333333333333333,3.898127266300042,1.7028657616892913
synthpop,hp,3,4,8.375196695327759,0.5602925570695267,0.03740272774363679,0.030279614016298306,0.03516984007121403,0.5330316742081448,0.34660633484162895,0.3333333333333333,3.895767787240108,1.787028657616893
synthpop,hp,4,4,8.300991773605347,0.5745913910216153,0.0631062960608415,0.025058722318239093,0.017832653211498684,0.5285067873303168,0.33484162895927605,0.3333333333333333,3.89258707867784,1.803318250377074
synthpop,kd,1,0,2.8042831420898438,2.7936327715724496,0.0,0.0067515765190183374,0.0,0.7063492063492064,0.4841269841269842,0.3333333333333333,3.9839363142424067,1.4761904761904763
synthpop,kd,2,0,3.71692156791687,3.065526560101234,0.0,0.018121612169959833,0.0,0.6587301587301587,0.46031746031746035,0.3465164789319983,3.971659965963036,1.5344359020203826
synthpop,kd,3,0,4.009673357009888,3.6114872819798705,0.0,0.019268119778613174,0.0,0.5555555555555556,0.3571428571428572,0.34084272006675004,3.968693589281454,1.7464588672348371
synthpop,kd,4,0,4.072022199630737,5.529588729913927,0.0,0.11015189361317371,0.028070175438596523,0.5476190476190477,0.38095238095238104,0.5283258180687801,3.8433459685151834,1.5431027533597912
synthpop,kd,1,1,2.7461133003234863,2.6906677187261607,0.0,0.007188481453187373,0.0,0.6666666666666666,0.4444444444444444,0.3465164789319983,3.9838426261510587,1.5423724099568905
synthpop,kd,2,1,3.869661569595337,2.7206711548660434,0.0,0.005370985603543765,0.0,0.6904761904761905,0.4920634920634921,0.3333333333333333,3.9855601105469027,1.4841269841269842
synthpop,kd,3,1,4.011889696121216,2.687893506134553,0.0,0.029218567864267547,0.009356725146198841,0.626984126984127,0.4365079365079365,0.3465164789319983,3.952465061969085,1.5899914575759382
synthpop,kd,4,1,4.215331554412842,3.5725945101008247,0.0,0.019050319560813017,0.00885935769656701,0.5634920634920635,0.3650793650793651,0.4262626262626263,3.960181674375617,1.645165945165945
synthpop,kd,1,2,2.7099077701568604,2.754356866411849,0.0,0.0064678457474827145,0.0,0.6349206349206349,0.42857142857142855,0.3333333333333333,3.9843509646978115,1.6031746031746033
synthpop,kd,2,2,3.956925868988037,2.311169563133876,0.0,0.009583146723599667,0.0,0.6904761904761905,0.4920634920634921,0.3333333333333333,3.9827129547326208,1.4841269841269842
synthpop,kd,3,2,3.9602701663970947,2.9714975170250635,0.0,0.010904400439284118,0.018713450292397682,0.6428571428571429,0.45238095238095244,0.3333333333333333,3.9604771575449016,1.5714285714285714
synthpop,kd,4,2,4.022143840789795,3.7210115430138395,0.0,0.038895349870959633,0.041666666666666685,0.5555555555555556,0.34920634920634924,0.3596996245306633,3.9070346116523273,1.7355384707074317
synthpop,kd,1,3,2.7387821674346924,2.4785137247355626,0.0,0.0064425789276478795,0.0,0.6190476190476191,0.40476190476190477,0.3333333333333333,3.985295708656567,1.6428571428571428
synthpop,kd,2,3,3.885906934738159,2.5222633138605284,0.0,0.004979704979704985,0.0,0.6190476190476191,0.40476190476190477,0.3304964539007092,3.98661275064076,1.6456940222897671
synthpop,kd,3,3,3.845391035079956,3.2829431773910396,0.0,0.021238414481466183,0.0,0.5793650793650794,0.3730158730158731,0.3596996245306633,3.967818441593897,1.6879194230883843
synthpop,kd,4,3,4.0284247398376465,3.8162823263033414,0.0,0.08498488083682285,0.03939427207986593,0.5714285714285714,0.36507936507936506,0.35845410628019325,3.8628999059956333,1.7050379572118701
synthpop,kd,1,4,2.565485715866089,3.1354626359336946,0.0,0.00286760662957658,0.0,0.5714285714285714,0.3571428571428571,0.3561783146807906,3.9866808512506444,1.715250256747781
synthpop,kd,2,4,3.95743989944458,2.8582393655521825,0.0,0.008523448058331745,0.0,0.6825396825396826,0.46031746031746035,0.3333333333333333,3.9819490873898276,1.5238095238095237
synthpop,kd,3,4,4.12929368019104,3.0700052360822143,0.0,0.014831575551938647,0.0,0.6746031746031746,0.4682539682539683,0.3304964539007092,3.9749350736611206,1.5266464032421478
synthpop,kd,4,4,4.135106563568115,3.5353174376321554,0.0,0.040734672135618516,0.0,0.6111111111111112,0.4206349206349207,0.34367959949937416,3.947480936405608,1.624574368754594
synthpop,st,1,0,3.6988346576690674,0.2595025410255372,0.005185907023795067,0.008436057394522939,0.008925271023170325,0.5566590272472626,0.36414565826330536,0.3382759294772451,3.9727345365398654,1.7409193850121871
synthpop,st,2,0,12.957333087921143,0.1477744608668322,0.07287917910184394,0.008273476651382963,0.009407438126752168,0.6610644257703081,0.46600458365164243,0.33773417126404215,3.9067530977406237,1.5351968193140073
synthpop,st,3,0,12.366013765335083,0.31345423548065715,0.04972851242708587,0.004095164292759926,0.016729143554590042,0.6047873694932518,0.4117647058823529,0.341175864951094,3.923748011807734,1.6422720596733011
synthpop,st,4,0,11.820295095443726,0.5048453354767806,0.19640106352871645,0.020997174348717368,0.012839825661446091,0.5541125541125541,0.3656735421441304,0.34473536960267503,3.760582930361542,1.7354785341406402
synthpop,st,1,1,3.915867328643799,0.2439513951722747,0.0336055573184294,0.016302507883303674,0.006123492516007842,0.5520753756047874,0.3585434173669468,0.33781286396003846,3.939532962370036,1.7515683430682274
synthpop,st,2,1,12.653039455413818,0.14570819710947885,0.055348856664788504,0.008588472343909068,0.008442339603023902,0.6455309396485867,0.45378151260504196,0.33787797993647606,3.9249710914408333,1.5628095678098952
synthpop,st,3,1,12.209978580474854,0.34168118677883436,0.2756305984612929,0.01701378891704583,0.009205271939856374,0.5925642984466514,0.4015788133435192,0.34301306634842893,3.691937955467644,1.6628438218614003
synthpop,st,4,1,12.114180088043213,0.5272205736213416,0.06763130342166601,0.008533568337572184,0.004836855398678203,0.5564043799337917,0.36822001527883874,0.346523654423138,3.9094124442307865,1.7288519503642317
synthpop,st,1,2,3.694723606109619,0.27629662612989125,0.015588895503139022,0.017014684935072563,0.02891210028442283,0.5571683218742042,0.36567354214413034,0.34078633306823275,3.9334607442568226,1.7363718029134325
synthpop,st,2,2,13.471733093261719,0.2609360417067096,0.0163529833911914,0.0069492007550273766,0.012008115673212874,0.6473134708428826,0.45581869111280876,0.33824616029596993,3.9599454085131733,1.5586216777483388
synthpop,st,3,2,12.401198863983154,0.31035666757878816,0.023833671372649134,0.009492377403760507,0.014260659800059014,0.5727018079959256,0.38146167557932265,0.34679714128364136,3.946770442922099,1.6990393751411106
synthpop,st,4,2,12.519575595855713,0.5556625973960755,0.033887135642355126,0.008736684733516312,0.016903886540768673,0.5620066208301503,0.3733129615482557,0.35488104939138887,3.9303693367670673,1.7097993682302048
synthpop,st,1,3,3.875171184539795,0.269832937455007,0.023895297559730966,0.0016655952016940007,0.007278158205493809,0.5508021390374331,0.36210847975553856,0.3419675920506018,3.9622548956248083,1.7451217891564266
synthpop,st,2,3,12.93909215927124,0.24529826993055887,0.009151847909848465,0.011084655983305589,0.006412145529900479,0.6363636363636364,0.4364654952890247,0.3370255710364913,3.968891382032754,1.5901452973108476
synthpop,st,3,3,12.121295928955078,0.36092135898368455,0.0003013770000060978,0.00844872347934196,0.021976558521257336,0.5785586962057551,0.380952380952381,0.33589818562412505,3.9627111344724186,1.7045907372177391
synthpop,st,4,3,12.150081396102905,0.5871989011342402,0.05274037665330422,0.01663039676652671,0.010389238705575135,0.5329768270944741,0.3486121721415839,0.37308731805425654,3.9095636442176076,1.7453236827096852
synthpop,st,1,4,3.716264486312866,0.24279505148406413,0.0027661104462427533,0.011537450275736813,0.016243768269036132,0.5502928444104914,0.36007130124777176,0.3379823972485359,3.9650382155274557,1.751653457093201
synthpop,st,2,4,12.516505241394043,0.16068224579187287,0.028026637916857333,0.0073065877679543145,0.0015339919442394767,0.6455309396485867,0.4479246243952126,0.3372860365239153,3.9602112869929145,1.5692583994322855
synthpop,st,3,4,12.156451940536499,0.47982639850388,0.010992204077810652,0.007614262722173679,0.003779821185389401,0.6007130124777184,0.40590781767252354,0.3455678512625333,3.968889595678192,1.647811318587225
synthpop,st,4,4,12.678744792938232,0.4041571184085512,0.007398826005373338,0.012671430937925263,0.006183748296166761,0.5648077412783296,0.3784059078176726,0.3557305886781091,3.966397683516743,1.7010557622258888
