model,data,step,rep_idx,time,corr_mat_diff,auroc,cls_F1_diff,cls_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_cls_risk,utility,privacy
ctgan,bc,3,3,1891.7212975025177,1.1744067385629202,0.13103077172397137,0.07649358142769772,0.09948496221537875,0.26157191674433056,0.13824168996582792,0.4526649735084874,3.6832039618115946,2.147521419781354
ctgan,bc,4,3,1609.843910932541,1.9788501808947032,0.035045409110916914,0.05420601648960352,0.055922076954005445,0.10966138552345449,0.05902454178316247,0.4817930696120416,3.8383360792713512,2.3495210030813416
ctgan,bc,1,4,910.7975642681122,1.0390485586743374,0.01470908257535486,0.03590501814953098,0.03621181427078132,0.3454488971730351,0.18732525629077354,0.4418298603989029,3.9045153470153804,2.0253959861372888
ctgan,bc,2,4,1634.6210262775421,0.9601973583919786,0.025054009202026606,0.03056887824944965,0.042226186869731175,0.33581857719788755,0.19726623174899038,0.4968064473409042,3.894149281025526,1.9701087437122178
ctgan,bc,3,4,1475.7616436481476,1.3599830048718882,0.05798973612848246,0.053777942484836944,0.07034470369441079,0.21435228331780057,0.11463187325256291,0.48039490582972527,3.806554425985004,2.1906209375999115
ctgan,bc,4,4,1348.4125499725342,1.9068906224351974,0.07832258435562212,0.09972039151956194,0.11072090712576313,0.12830071450761105,0.05964585274930101,0.48971922151574826,3.6953453618120933,2.3223342112273397
ctgan,cc,1,0,483.762535572052,2.4602899278880757,0.021131982204646516,0.16320886299456222,0.1962405790686998,0.2565543071161049,0.11610486891385768,0.4682947972449908,3.6150330321886184,2.1590460267250466
ctgan,cc,2,0,476.95587062835693,2.012862028612381,0.029123414071510978,0.09225332366914987,0.09164255682696816,0.2696629213483146,0.12734082397003746,0.4319207408164247,3.783392716076556,2.1710755138652233
ctgan,cc,3,0,610.1176416873932,2.1713342927715438,0.01893502499038835,0.09634070323486649,0.08193055688059322,0.24906367041198502,0.12172284644194756,0.38975423089664574,3.798923243784042,2.2394592522494214
ctgan,cc,4,0,407.3735201358795,3.4379221960559754,0.1444997116493657,0.23481286290180764,0.26669449224225367,0.21348314606741572,0.10674157303370786,0.4401779594019984,3.347864729648541,2.239597321496878
ctgan,cc,1,1,360.89277958869934,2.4277128015995117,0.004980601866415024,0.0565729113574259,0.11356047477927489,0.29213483146067415,0.13857677902621723,0.40955451931048026,3.8205585381972416,2.1597338702026283
ctgan,cc,2,1,396.53981161117554,2.601556526850548,0.051038062283737085,0.055006299059679464,0.09512010236338769,0.24719101123595505,0.10861423220973782,0.4276808884532917,3.7941981806303606,2.2165138681010155
ctgan,cc,3,1,280.7950174808502,2.8535496576485473,0.03633217993079574,0.06895210776960306,0.07464839831483838,0.299625468164794,0.15917602996254682,0.5240093669402242,3.8149807727055323,2.017189134932435
ctgan,cc,4,1,666.6461341381073,3.5670844681514815,0.1315519671921056,0.17577306919716157,0.17596142680779134,0.31086142322097376,0.1741573033707865,0.36273131386015034,3.5103550974657733,2.1522499595480893
ctgan,cc,1,2,348.8498272895813,2.5378228769344306,0.09387997623291744,0.08185549185174146,0.11975054922186361,0.27715355805243447,0.16104868913857678,0.4965186885524707,3.6999902342497437,2.065279064256518
ctgan,cc,2,2,265.0840322971344,2.288542435309527,0.01576316801230293,0.12894822948924525,0.20743243381886953,0.26779026217228463,0.14606741573033705,0.4242267998899722,3.6437767703991732,2.161915522207406
ctgan,cc,3,2,525.5736064910889,2.6663959282040945,0.16989619377162624,0.25388245624213457,0.26931676972319385,0.250936329588015,0.10861423220973784,0.42194227111022914,3.3021516463446776,2.2185071670920182
ctgan,cc,4,2,678.1373047828674,2.9255953968068895,0.065480667970513,0.11236135866220412,0.19306838530146345,0.14232209737827714,0.06179775280898875,0.4490437462560387,3.6238746230091228,2.3468364035566953
ctgan,cc,1,3,268.9832293987274,2.7928589183243884,0.0004325259515570723,0.04443960501364441,0.054829978606408064,0.23782771535580524,0.11048689138576778,0.45120130209371145,3.8953195322852094,2.2004840911647157
ctgan,cc,2,3,352.55894708633423,2.2441746911699116,0.04152249134948094,0.10006382356988514,0.05961894811848856,0.27153558052434457,0.12734082397003746,0.47718604283187566,3.7947944255696857,2.123937552673742
ctgan,cc,3,3,461.438175201416,2.5308103036339262,0.10005767012687439,0.2225127973356977,0.19108891725954874,0.29775280898876405,0.15917602996254682,0.4383436297372823,3.4818293669648064,2.104727531311407
ctgan,cc,4,3,696.7461133003235,2.694833022486265,0.0862168396770473,0.11204132572509409,0.18721863144535372,0.15730337078651685,0.06554307116104868,0.4522374181155433,3.609719579226504,2.3249161399368914
ctgan,cc,1,4,558.8777499198914,2.7085639271459185,0.016724336793540906,0.0836455712669493,0.048947666158860814,0.23782771535580524,0.1198501872659176,0.44248839196529444,3.8458543260887668,2.1998337054129826
ctgan,cc,2,4,349.27960324287415,1.9600836317780508,0.03979238754325254,0.04076609171625936,0.06576607577486682,0.24344569288389514,0.12734082397003746,0.4236074161743272,3.850181534748548,2.20560606697174
ctgan,cc,3,4,340.9830379486084,2.1782879492592095,0.0023068050749711633,0.06822525832616863,0.21730998953941255,0.13857677902621723,0.06741573033707866,0.370880391572845,3.7082750808397344,2.423127099063859
ctgan,cc,4,4,548.5428755283356,3.1875831314021386,0.02249134948096887,0.09246935376623736,0.16283901549663357,0.2247191011235955,0.10299625468164793,0.38414949760817413,3.7165183148900245,2.2881351465865825
ctgan,de,1,0,139.30503225326538,1.4177449815753214,0.0,0.015702175536623036,0.04253490870032223,0.3986013986013986,0.22027972027972026,0.3308411214953271,3.9393801510881383,2.050277759623554
ctgan,de,2,0,255.64564156532288,1.4158680936389145,0.0,0.016397034823662254,0.009093205354887557,0.4405594405594406,0.25874125874125875,0.3333333333333333,3.97213014958004,1.9673659673659674
ctgan,de,3,0,401.02713990211487,1.583350883021364,0.0,0.015700218079591627,0.0,0.3321678321678322,0.15734265734265737,0.3333333333333333,3.981638687999364,2.177156177156177
ctgan,de,4,0,355.716588973999,1.5931014773886565,0.0,0.007194570592751998,0.00893743793445878,0.16783216783216784,0.07342657342657344,0.3946856033444221,3.9811905099981866,2.364055655396837
ctgan,de,1,1,149.792706489563,1.3107617075915485,0.0,0.03141386717356026,0.013186813186813195,0.43006993006993005,0.24475524475524474,0.3295715041438899,3.9531963587865317,1.9956033210309352
ctgan,de,2,1,213.95814609527588,1.6211663945622319,0.0,0.00787675974458088,0.013639808032331335,0.4195804195804196,0.23776223776223776,0.33208722741433017,3.975758782820462,2.0105701152430124
ctgan,de,3,1,412.76900362968445,1.3757791059580708,0.0,0.012007733899806972,0.009093205354887557,0.3181818181818182,0.12937062937062938,0.33767077169540294,3.9765868269537794,2.2147767807521497
ctgan,de,4,1,370.13546204566956,1.7161617406372653,0.0,0.009661280992089794,0.00439560439560438,0.17832167832167833,0.04545454545454547,0.34886446886446887,3.9830588091658568,2.4273593073593074
ctgan,de,1,2,138.14885568618774,1.4177449815753214,0.0,0.015702175536623036,0.04253490870032223,0.3986013986013986,0.22027972027972026,0.336721454491457,3.9393801510881383,2.044397426627424
ctgan,de,2,2,281.2469675540924,1.4130706746905595,0.0,0.01113473928785691,0.017913105413105423,0.4160839160839161,0.2272727272727273,0.34258523492168347,3.9685772466020786,2.014058121721673
ctgan,de,3,2,408.12225890159607,1.5700302632627599,0.0,0.031433616868377756,0.02813769048871506,0.2902097902097902,0.12937062937062938,0.33208722741433017,3.937789986318096,2.2483323530052504
ctgan,de,4,2,261.81300234794617,1.4272749521690227,0.0,0.00395952254775786,0.009259259259259245,0.23076923076923078,0.13986013986013987,0.35736355062874414,3.9843824367607663,2.272007078741885
ctgan,de,1,3,138.64092993736267,1.4177449815753214,0.0,0.015702175536623036,0.04253490870032223,0.3986013986013986,0.22027972027972026,0.33672145449145696,3.9393801510881383,2.044397426627424
ctgan,de,2,3,195.99760389328003,1.2594184117450575,0.0,0.03481156248655315,0.009259259259259245,0.3811188811188811,0.1923076923076923,0.3283253982248868,3.9538125086546163,2.09824802834854
ctgan,de,3,3,296.5352714061737,1.41256226191895,0.0,0.021013956927957045,0.00439560439560438,0.2762237762237762,0.13986013986013984,0.34274991285636397,3.9722163844547262,2.24116617105972
ctgan,de,4,3,374.7164463996887,1.4258439267716285,0.0,0.007574251111781144,0.0,0.17482517482517482,0.04195804195804195,0.3308411214953271,3.9900293725407034,2.4523756617214563
ctgan,de,1,4,148.62979245185852,1.3107617075915485,0.0,0.03141386717356026,0.013186813186813195,0.43006993006993005,0.24475524475524474,0.33208722741433017,3.9531963587865317,1.993087597760495
ctgan,de,2,4,255.65486121177673,1.3821260124583215,0.0,0.024963435455618965,0.0045466026774437784,0.4370629370629371,0.24475524475524477,0.34289803822514103,3.9681670610056625,1.9752837799566771
ctgan,de,3,4,422.15906524658203,1.1157604618551176,0.0,0.022282477277590224,0.009259259259259245,0.3146853146853147,0.13286713286713286,0.33208722741433017,3.966583035796167,2.2203603250332224
ctgan,de,4,4,313.71092557907104,1.559505748497322,0.0,0.02781223341908573,0.014154652686762775,0.10139860139860139,0.03496503496503496,0.3332960186231214,3.95541209582945,2.5303403450132422
ctgan,dm,1,0,257.33006978034973,3.6545421501887563,0.11708432648328293,0.15103026029719896,0.22321237037323477,0.19730941704035873,0.07623318385650223,0.3980513821601421,3.5079041511673044,2.3284060169429965
ctgan,dm,2,0,261.43437218666077,5.078580935051419,0.04615731495200681,0.08836145958207467,0.0729500350574529,0.21076233183856502,0.06726457399103139,0.39091132031988246,3.7914626903169335,2.3310617738505215
ctgan,dm,3,0,522.87619972229,4.620257721434437,0.07656380854216327,0.12370144677421688,0.12751165384335342,0.18385650224215247,0.04484304932735425,0.3678351691590522,3.6712510189443197,2.4034652792714413
ctgan,dm,4,0,533.5787243843079,4.58264358993141,0.033079945886748674,0.12683269527653823,0.17170126711197392,0.1210762331838565,0.013452914798206275,0.43507305990200723,3.6674219335951515,2.4303977921159303
ctgan,dm,1,1,486.04934883117676,3.429683411998155,0.0551761901694261,0.15054284205848073,0.1962409827654502,0.21076233183856502,0.06278026905829595,0.40001710084729697,3.5973184021301443,2.326440298255842
ctgan,dm,2,1,278.1237328052521,5.15550384449108,0.055949236616633424,0.1311540952335458,0.1621924756321163,0.19282511210762332,0.06278026905829598,0.3859616767628832,3.6496195083509697,2.3584329420711976
ctgan,dm,3,1,549.6217565536499,5.107282187759861,0.08774077175803652,0.2042871081840702,0.14885254880566015,0.12556053811659193,0.0179372197309417,0.46311702877052846,3.558045032605534,2.393385213381938
ctgan,dm,4,1,490.2150638103485,5.074920224355502,0.1636925851961606,0.31872943426542494,0.38142023305288086,0.06726457399103139,0.00896860986547085,0.4560983301727184,3.135090017583502,2.4676684859707794
ctgan,dm,1,2,232.78377556800842,3.6937221738570662,0.1295819107131353,0.15007878328856777,0.10520627712866099,0.17937219730941703,0.04035874439461881,0.38764030299756486,3.614355893970865,2.392628755298399
ctgan,dm,2,2,370.96483039855957,4.871022584701457,0.0773368549893707,0.13264584990845857,0.09982783955563337,0.2062780269058296,0.07623318385650227,0.3973904564433972,3.6891646243694485,2.320098332794271
ctgan,dm,3,2,447.2779211997986,5.605053369827152,0.19100689299748752,0.20801452492872607,0.19001173758667522,0.13004484304932734,0.013452914798206261,0.37017587817909087,3.409787578051212,2.4863263639733755
ctgan,dm,4,2,537.3257603645325,4.591709342911944,0.11866262964633123,0.28329213932332864,0.27595669002814316,0.19282511210762332,0.08071748878923767,0.40579940427881567,3.321122475497692,2.320657994824323
ctgan,dm,1,3,322.3129494190216,3.493190136022792,0.08925465438381752,0.13524642373674833,0.1693396127309009,0.18834080717488788,0.02242152466367711,0.37513812813731046,3.605424364874175,2.4140995400241243
ctgan,dm,2,3,250.21966862678528,5.767073854811369,0.08439090382013792,0.1632542278819579,0.16687423046914848,0.16591928251121077,0.05829596412556054,0.3901249533113492,3.584267283346363,2.3856598000518794
ctgan,dm,3,3,400.37557458877563,4.5369227559685825,0.1016878180764027,0.27221959609988,0.2434588733754227,0.18834080717488788,0.06726457399103138,0.3790845146566916,3.3816791736820484,2.365310104177389
ctgan,dm,4,3,613.2914927005768,6.20830819079977,0.21819235972428008,0.2767397173330036,0.2930717407333743,0.1031390134529148,0.013452914798206289,0.46152794098154865,3.210689994919041,2.42188013076733
ctgan,dm,1,4,259.43964076042175,3.7827087112363396,0.06161824389615411,0.1783503078418211,0.13410869281169252,0.18834080717488788,0.06726457399103138,0.38577826926114345,3.6251268983682285,2.3586163495729373
ctgan,dm,2,4,313.8055806159973,4.563275587654773,0.1150228692907298,0.2286719385376618,0.17143605894051972,0.17040358744394618,0.0358744394618834,0.36430438907216167,3.483909050002043,2.4294175840220085
ctgan,dm,3,4,318.2391736507416,7.853736745258225,0.18285769503317661,0.2477514798464748,0.21049282899215382,0.18385650224215247,0.06278026905829596,0.38955213630795493,3.357245621471082,2.3638110923915967
ctgan,dm,4,4,666.0558414459229,5.228149950222618,0.08181408232944665,0.055404063473033116,0.1971670137913593,0.09865470852017937,0.0179372197309417,0.6054235001680478,3.6645148719756486,2.277984571580831
ctgan,hp,1,0,473.76388144493103,0.6552203591497536,0.04680605589696496,0.01650178399069885,0.0213584763336499,0.4995475113122172,0.2986425339366516,0.41835990386156946,3.9137198405295486,1.7834500508895617
ctgan,hp,2,0,769.0867354869843,0.6971327342299133,0.00034876739422190495,0.021253319494024703,0.01672419020295625,0.4669683257918552,0.285972850678733,0.4905262719353402,3.959956647208723,1.7565325515940715
ctgan,hp,3,0,650.7249312400818,0.76509361459466,0.021557209625391427,0.012599650773911286,0.013374870176314821,0.47239819004524886,0.285972850678733,0.5136951926489057,3.9505838023933615,1.7279337666271124
ctgan,hp,4,0,870.8579542636871,0.7994872190568365,0.0034104153422334638,0.021665858740315416,0.028997785323368552,0.4832579185520362,0.28778280542986423,0.4945818770905769,3.943956760251578,1.7343773989275229
ctgan,hp,1,1,727.2414298057556,0.7814152562283714,0.06542214099032284,0.014093660647596012,0.010750396577834762,0.5185520361990951,0.32217194570135754,0.3937123443476232,3.9078091336654572,1.7655636737519242
ctgan,hp,2,1,643.9810245037079,0.6095171194934424,0.06918397259306353,0.023808517112193922,0.02017106381401089,0.5257918552036199,0.3276018099547512,0.4149805628895301,3.885335172787398,1.7316257719520989
ctgan,hp,3,1,955.619791507721,0.9121175618236602,0.03874114101386822,0.026081982405898888,0.03136995688124597,0.36470588235294116,0.21719457013574658,0.48336747111245143,3.9015603247191257,1.9347320763988607
ctgan,hp,4,1,828.2326111793518,0.9157638237356598,0.062390807845353335,0.09586460273554247,0.12555041650545212,0.46244343891402717,0.28054298642533937,0.5135841513554746,3.7139385969931205,1.7434294233051588
ctgan,hp,1,2,667.9514906406403,0.7769244782069771,0.015283664147300646,0.0183278100759712,0.008228101891001621,0.5058823529411764,0.2950226244343891,0.42941727279335556,3.9562468167965466,1.769677749831079
ctgan,hp,2,2,926.338196516037,0.6526129490371814,0.022428413337504227,0.014202202695022079,0.032192241398598054,0.481447963800905,0.2850678733031674,0.4008316872580435,3.9295697215121335,1.8326524756378841
ctgan,hp,3,2,873.4271342754364,0.751011465835618,0.02580657978385259,0.04488974254647787,0.04538739479075622,0.4597285067873303,0.2823529411764706,0.4332616006422108,3.8820665009433575,1.8246569513939883
ctgan,hp,4,2,834.9682471752167,0.7380466344769048,0.002363524522615401,0.019459264585361416,0.04267557046868836,0.40271493212669685,0.2343891402714932,0.4945575556581458,3.933683791569943,1.8683383719436641
ctgan,hp,1,3,706.7031717300415,0.7655443011959283,0.04828765510583688,0.012277860123398363,0.021898178900492657,0.5076923076923077,0.29954751131221713,0.373342126222303,3.9156507287737305,1.8194180547731724
ctgan,hp,2,3,825.2630760669708,0.7842451598458666,0.052902800061891075,0.02155922969349082,0.012486421144151272,0.497737556561086,0.29954751131221724,0.4239587073876418,3.9111199107757235,1.778756224739055
ctgan,hp,3,3,735.0067505836487,0.7987478771604934,0.020184361093451952,0.011545941683047276,0.024787445037830494,0.4506787330316742,0.2714932126696833,0.46204779684496244,3.941514892882319,1.8157802574536799
ctgan,hp,4,3,796.3928828239441,0.6876484437820117,0.02436118174754537,0.019561937005383043,0.03298175872152309,0.4678733031674208,0.29321266968325793,0.5212968793445312,3.9214014071467753,1.7176171478047901
ctgan,hp,1,4,582.029016494751,0.8106648908503518,0.006060900379082135,0.01582500696501664,0.021926685828149883,0.4850678733031674,0.29140271493212666,0.4345198085184451,3.9541906952739327,1.7890096032462608
ctgan,hp,2,4,680.3185012340546,0.6247870538139707,0.013637099432553923,0.03285080870631221,0.039448587633671026,0.47873303167420816,0.2959276018099548,0.4509303329724248,3.9125246198584636,1.7744090335434122
ctgan,hp,3,4,806.8579082489014,0.8732336059146272,0.016759229827411626,0.020700414095169956,0.009607322789260603,0.45610859728506786,0.27058823529411763,0.465415148789165,3.950782211598713,1.8078880186316497
ctgan,hp,4,4,1204.0101635456085,0.7478217853657003,0.04015534129170495,0.026113911794002215,0.02229331276645595,0.4452488687782805,0.25791855203619907,0.500240058067534,3.9095955085681187,1.7965925211179865
ctgan,kd,1,0,86.33240365982056,3.3877006267902647,0.0,0.025500008425345028,0.0,0.3412698412698413,0.18253968253968256,0.4725516435244626,3.963207656152021,2.003638832666014
ctgan,kd,2,0,119.21304273605347,3.5590695683621396,0.0,0.032339459143053556,0.009356725146198841,0.42857142857142855,0.2222222222222222,0.4535516496636195,3.9464402504828735,1.89565469954273
ctgan,kd,3,0,165.0401647090912,3.3467367403493626,0.0,0.091955428316595,0.04800406814136793,0.30952380952380953,0.15873015873015875,0.5695672730615151,3.8488847144075393,1.9621787586845165
ctgan,kd,4,0,164.10163474082947,4.475104975270696,0.0,0.20961292847353546,0.09725182521521195,0.3253968253968254,0.22222222222222224,0.554696223316913,3.678218229727017,1.8976847290640395
ctgan,kd,1,1,69.86565136909485,3.8780910600614242,0.0,0.09097923019786558,0.05177454062870149,0.3492063492063492,0.1746031746031746,0.3264268493644259,3.8443192589732282,2.1497636268260503
ctgan,kd,2,1,120.77381205558777,3.912266341643154,0.0,0.0500593108827945,0.018713450292397682,0.20634920634920634,0.03968253968253968,0.4929695966612802,3.918186351019331,2.260998657306974
ctgan,kd,3,1,180.4898750782013,3.3236074440736947,0.0,0.08908300493494697,0.06099033816425123,0.30952380952380953,0.1904761904761905,0.5704117056567147,3.8388479654205563,1.9295882943432852
ctgan,kd,4,1,226.21824264526367,4.117706147344926,0.0,0.12765650111234728,0.05797101449275363,0.29365079365079366,0.1507936507936508,0.4682293897712199,3.800646797237083,2.0873261657843356
ctgan,kd,1,2,99.09416389465332,3.223630877268683,0.0,0.12331724106264164,0.09944240446076433,0.4126984126984127,0.2222222222222222,0.3658532109630361,3.7664949182190317,1.999226154116329
ctgan,kd,2,2,152.43831062316895,4.08664322152784,0.0,0.08875259162791777,0.018713450292397682,0.4523809523809524,0.25396825396825395,0.4146052814803164,3.878911814007925,1.8790455121704772
ctgan,kd,3,2,140.11781907081604,5.194126959184516,0.0,0.0358802794185103,0.00885935769656701,0.2222222222222222,0.09523809523809523,0.5003698698798517,3.9379466063543074,2.182169812659831
ctgan,kd,4,2,197.15825009346008,4.15838168785763,0.0,0.040921175775043395,0.0,0.3333333333333333,0.16666666666666666,0.529341913661333,3.9452175519320978,1.9706580863386671
ctgan,kd,1,3,97.6364517211914,3.223630877268683,0.0,0.12331724106264164,0.09944240446076433,0.4126984126984127,0.2222222222222222,0.43971504919083876,3.7664949182190317,1.9253643158885263
ctgan,kd,2,3,110.17948603630066,3.970785640448496,0.0,0.034825117116516396,0.0,0.42063492063492064,0.22222222222222224,0.4791997560304755,3.951938930748655,1.8779431011123817
ctgan,kd,3,3,167.72863507270813,3.5115481190274593,0.0,0.12298724839897432,0.10736701857425193,0.36507936507936506,0.18253968253968253,0.4214114997639025,3.7579405726300155,2.03096945261705
ctgan,kd,4,3,151.95580434799194,3.8390345038697107,0.0,0.06692739089080549,0.018713450292397682,0.30158730158730157,0.12698412698412698,0.5291960132890365,3.9015623771372314,2.042232558139535
ctgan,kd,1,4,73.20260953903198,3.4431680886383664,0.0,0.03707155073993898,0.009356725146198841,0.42063492063492064,0.2857142857142857,0.43877692822613257,3.942094497151734,1.8548738654246608
ctgan,kd,2,4,112.20607328414917,3.783921987435403,0.0,0.06917252695046228,0.041666666666666685,0.3333333333333333,0.18253968253968253,0.46845669198610373,3.87654773309142,2.0156702921408804
ctgan,kd,3,4,170.7061893939972,4.225837936888354,0.0,0.023376866581808486,0.0,0.3888888888888889,0.23015873015873017,0.4455733413872949,3.962537006961897,1.935379039565086
ctgan,kd,4,4,193.0112373828888,5.728607948440867,0.0,0.10224084697000194,0.018713450292397682,0.38095238095238093,0.20634920634920634,0.5718129651833768,3.8599503429094644,1.840885447515036
ctgan,st,1,0,922.366685628891,0.3487597090143935,0.013019043356930049,0.006233042459307961,0.0012126093880897304,0.4115100585688821,0.23631270690094222,0.4118795374791233,3.9731942191772287,1.9402976970510524
ctgan,st,2,0,1076.8848388195038,0.5466797808964636,0.05909484503080631,0.0548621424931979,0.05316721002132277,0.3366437484084543,0.19327731092436976,0.4601911120800234,3.8229361700747373,2.0098878285871526
ctgan,st,3,0,1316.9558629989624,1.05633383055389,0.06026125865406462,0.0032533333310126727,0.004644334864610203,0.24191494779730074,0.1525337407690349,0.5070294848541866,3.9126350035038784,2.0985218265794776
ctgan,st,4,0,1460.153615474701,0.852029712411102,0.15261768254116315,0.0693497171828,0.05389531520597994,0.26101349630761395,0.15227909345556404,0.5155631442246383,3.7086458357534915,2.0711442660121837
ctgan,st,1,1,705.8532130718231,0.25666197618498743,0.03576032212805291,0.015645356854647227,0.00342726424225763,0.3941940412528648,0.22026992615227908,0.39321812547866775,3.9405004753898605,1.9923179071161883
ctgan,st,2,1,1000.6794457435608,0.3947113595484218,0.06580693141322247,0.01024045568105307,0.007948775656370241,0.43672014260249553,0.2864782276546982,0.45891896114481867,3.908827267075747,1.8178826685979876
ctgan,st,3,1,1037.5291600227356,0.5271298433750358,0.025780670659234617,0.013098543923458897,0.0037579409209777676,0.33231474407944994,0.1889483065953654,0.488536686962485,3.9477786655258735,1.9902002623626998
ctgan,st,4,1,1810.0712435245514,0.5893458060555677,0.03428936697569529,0.007584447555978854,0.0016480149460562366,0.2711993888464477,0.1436210847975554,0.47696481102474964,3.94576279223035,2.1082147153312474
ctgan,st,1,2,616.5079972743988,0.265933665522328,0.02925921455221636,0.007273172859579138,0.01678807631135594,0.4206773618538324,0.2429335370511841,0.39238123873399394,3.941844378721897,1.9440078623609895
ctgan,st,2,2,1109.5472750663757,0.6101819238737616,0.08067927280160825,0.007253126873554311,0.009781892727228833,0.41354723707664887,0.26381461675579326,0.46743245063374983,3.891191490799904,1.855205695533808
ctgan,st,3,2,922.6513819694519,0.533769769607489,0.012313968946549347,0.0613517115306081,0.07389071790926309,0.29742806213394446,0.17214158390628975,0.4744170128623001,3.842738696711625,2.056013341097466
ctgan,st,4,2,1307.4034445285797,0.8381864030333487,0.030395641815161745,0.04657132064687394,0.0708752864534491,0.22026992615227908,0.10975299210593327,0.47892931741174677,3.836917998302091,2.191047764330041
ctgan,st,1,3,832.8981013298035,0.26646602989347556,0.043147615301001196,0.012532597181165367,0.014588635554474969,0.41787624140565316,0.23809523809523808,0.38460532030355876,3.9248863150562046,1.95942320019555
ctgan,st,2,3,1596.350596666336,0.31719482500915397,0.009752554185843643,0.010435710946924345,0.009402895658762678,0.40565317035905274,0.257703081232493,0.4920497543543879,3.9646416605719397,1.8445939940540663
ctgan,st,3,3,803.2901759147644,0.5315754337328118,0.06222129799205722,0.014969406685259964,0.008272582825917835,0.13750954927425516,0.06977336389101095,0.46940106836349377,3.9048717046107138,2.32331601847124
ctgan,st,4,3,1401.087391614914,0.42743045044758204,0.04239598290387325,0.005154535405725011,0.018041324052562493,0.2597402597402597,0.15049656226126812,0.5085972662447095,3.9266366949024283,2.0811659117537626
ctgan,st,1,4,918.2902827262878,0.36483999793843214,0.02754263681666347,0.004098288917001536,0.005148500163945233,0.4336643748408454,0.25388337153043034,0.3793472262855845,3.956577119594418,1.9331050273431396
ctgan,st,2,4,1403.4431765079498,0.3399475836380348,0.060947582337624984,0.013123244154910077,0.009192146424795933,0.43672014260249553,0.2813852813852814,0.481876499690403,3.9105561619256135,1.80001807632182
ctgan,st,3,4,1332.0958602428436,0.6204787135653271,0.18754837331121388,0.013179304625590985,0.005589635199090878,0.27069009421950596,0.16017316017316013,0.5002634027158108,3.782401255708371,2.068873342891523
ctgan,st,4,4,1002.3463110923767,0.589200942988635,0.027932831357671994,0.027797196789693612,0.02740812526987113,0.26254138018843903,0.14820473644003057,0.5205899247794431,3.906149102164788,2.0686639585920874
