dataset,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,median_DCR,mia_recall,mia_precision
dpgan,0.30649536925979237,0.9230271557244935,0.3192984317804901,1.6321907184203617,-0.45099529341164635,-0.5881248560306753,-0.5945711125991979,0.0,-0.0005817335660267597,2.1823671949624117,0.0,0.0
dpgan,0.3161517126291421,0.9197162294389838,0.31011190439317665,2.0727543492355176,-0.4389921551027207,-0.61128005116359,-0.5970240773415696,0.0,0.0,1.9401566025659358,0.0,0.0
dpgan,0.4007618467427196,0.9022898057765353,0.31858850713946696,1.6019135995207368,-0.3061166057210529,-0.4565589976176433,-0.43291220265366404,0.0,0.0,2.1219107431999475,0.0,0.0
dpgan,0.3395285301658017,0.9546685120783778,0.3707040002783791,1.9073142901994415,-0.4512450779708398,-0.4589654065366946,-0.43821339033605816,0.0,0.0,2.490850823862286,0.0,0.0
dgms,0.45734769783593643,0.910911111332933,0.1383823064514821,1.7388993632607204,-0.2903433566598502,-0.38696174786589677,-0.3758729731177822,0.006980802792321117,0.0023269342641070393,1.6107318738068799,0.0018518518518518517,0.2
dgms,0.47256373945033187,0.9817098265007377,0.1554807438242887,1.724368686688069,-0.18684569670700202,-0.3777061669263642,-0.32892307924198266,0.0029086678301337987,-0.0011634671320535197,1.6274828291783818,0.0,0.0
dgms,0.4217327199656465,0.9528089103933421,0.11406600902543189,1.0993372399646948,-0.2118284865184853,-0.26377094590488154,-0.19477969908556056,0.03723094822571262,0.017452006980802792,1.2831277064559148,0.0018518518518518517,0.2
dgms,0.4374253272119735,0.9076564437618958,0.14232601157973607,1.3238086742190747,-0.1326295346558639,-0.2588164758869792,-0.2877418946955701,0.015706806282722512,0.007562536358347876,1.2979163354688381,0.012962962962962963,0.47000000000000003
dgms,0.49886281170741215,0.9690570303330571,0.13525277384246784,1.349891670804132,-0.3365925620158844,-0.24171955434829875,-0.22934553820661638,0.02326934264107039,0.0063990692262943585,1.4361169606416533,0.0,0.0
dgms,0.424853436428546,0.9726677834011052,0.1120643095978619,1.0137191609602911,-0.16013282833961362,-0.2812415190433597,-0.2446878197679949,0.030250145433391506,0.009889470622454915,1.2464348629835262,0.0018518518518518517,0.2
dgms,0.38860696999515565,0.7998727736645418,0.12000623802474157,1.3054906899227945,-0.2662498844602911,-0.29605565252664223,-0.23306252024259494,0.012798138452588714,0.0011634671320535188,1.362094077265111,0.005555555555555555,0.18333333333333332
dgms,0.3294079288399999,0.9023221133425369,0.10953340868964456,1.7609218512693934,-0.15755727867071156,-0.29356991845291025,-0.21197174225184917,0.0564281559045957,0.03141361256544503,1.2469070636481752,0.005555555555555555,0.3
dgms,0.46802182997829317,0.9294460292771436,0.14366993899057381,1.4046476175597844,-0.19709064684666322,-0.29675093973457417,-0.28900796457441835,0.011634671320535195,0.003490401396160558,1.4833107541488206,0.0037037037037037034,0.4
dgms,0.346009158237406,0.9354663656946857,0.1296491240134624,1.1030031767322446,-0.09512819621574331,-0.18909572385724735,-0.18932371251431263,0.029668411867364748,0.015125072716695755,1.3763632599038385,0.012962962962962963,0.65
